estandar	dialectal	whisper
porque	porque	Antes,
antes	antes	ante
~,	~,	solía,
antes	antes	sentía
salían	salían	una
~,	~,	companya,
saldrían	saldrían	y
la	la	ahí
Santa_Compaña	Santa_Compaña	se
y	y	había
[OTRAS-EM]	[OTRAS-EM]	fantasmas
salían	salían	con
fantasmas	fantarmas	las
a	a	cantarres
las	las	y
carreteras	carreteras	las
y	y	casas.
a	a	Pero,
las	las	cuando
casas	casas	solía
~,	~,	lo
pero	pero	de
en	en	un
cuanto	cuanto	gatillo,
salió	salió	lo
lo	lo	de
del	del	un
gatillo	gatillo	gran...
se	se	Porque
terminaron	terminaron	el
		cura
esas	esas	o
		]			]	cualquier
porque	porque	persona
el	el	tenía
cura	cura	un
o	o	gran...
~,	~,	Y
o	o	el
cualquiera	cualquiera	prou
persona	persona	tenía
tenía	tenía	algo
un	un	para
prao	prao	la...
~,	~,	Y
y	y	estaba
el	el	a
prao	prao	turno,
tenía	tenía	son
agua	agua	día
pa	pa	más
regar	regar	un
~,	~,	día,
y	y	y
esa	esa	al
agua	agua	mejor
estaba	estaba	era
en	en	un
~,	~,	monestro,
a	a	cuando
turnos	turnos	era
~,	~,	otro
un	un	hijo
día	día	de
pa	pa	noche,
uno	uno	mirando
y	y	la
~,	~,	agua,
[OTRAS-EM]	[OTRAS-EM]	iba
y	y	a
a	a	ser
lo	lo	una
mejor	mejor	sabata
el	el	para
más	más	la
listo	listo	solía
~,	~,	y
cuando	cuando	ya
el	el	hubo
otro	otro	que
iba	iba	ir
de	de	a
noche	noche	la
mirar	mirar	parrano.
l'agua	l'agua	Y
~,	~,	la
iba	iba	salta
con	con	contaba,
una	una	y
sábana	sábana	el
tapada	tapada	cura,
y	y	te
no	no	cieno,
salía	salía	es
y	y	que
ya	ya	el...
volvía	volvía	El
[A-Inn]	[A-Inn]	difunto,
a	a	que
tapar	tapar	era
el	el	que
agua	agua	el
~.	~.	día
		uno
Es-	Es-	al
~,	~,	miso,
casos	casos	y
de	de	a
esos	esos	darme
		]			]	una
~.	~.	misos
Y	Y	de
la	la	cura,
~…	~…	no
~,	~,	tiene
la	la	nada
Santa_Fantasma	Santa_Fantasma	que
iba	iba	tuve.
el	el	Si
cura	cura	eran
diciendo	diciendo	misos,
~:	~:	o
«~	«~	que
No	No	no
~,	~,	hubiera
es	es	de
que	que	la
el	el	salta
~,	~,	campaña,
el	el	eso.
~,	~,	Eso
el	el	era
difunto	difunto	lo
quiere	quiere	que
que	que	se
le	le	oía
[A-PIn:	[A-PIn:	puntada
		días			días	la
		]			]
unas	unas
misas	misas
o	o
algo	algo
~;	~;
y	y
a	a
darle	darle
unas	unas
misas	misas
el	el
cura	cura
~,	~,
un	un
dinerito	dinerito
pa	pa
que	que
echara	echara
unas	unas
misas	misas
pa	pa
que	que
no	no
volviera	volviera
la	la
Santa_Compaña	Santa_Compaña
~,	~,
eso	eso
~.	~.
Eso	Eso
~,	~,
eso	eso
era	era
lo	lo
que	que
se	se
oía	oía
contar	contar
[A-Inn]	[A-Inn]
~.	~.
