estandar	dialectal	whisper
No	No	No
~,	~,	muy
no	no	tarde
~,	~,	hice
[A-Inn]	[A-Inn]	de
se	se	ser
deshizo	deshizo	delito,
por	por	por
asunto	asunto	asunto
ya	ya	ya
~,	~,	ya
ya	ya	empezó
empezó	empezó	a
a	a	mezclarse
mezclarse	mezclarse	un
un	un	poco
poco	poco	la
el	el	llentamiento
ayuntamiento	ayuntamiento	en
~,	~,	el
a	a	sector
meterse	meterse	político
en	en	y
política	política	la
el	el	llentamiento
ayuntamiento	ayuntamiento	de
y	y	la
la	la	música.
música	música	Y
y	y	claro,
~,	~,	si
claro	claro	nosotros
~,	~,	no
si	si	actuábamos,
nosotros	nosotros	no
no	no	había
actuábamos	actuábamos	dinero,
~,	~,	y
no	no	si
había	había	actuábamos,
dinero	dinero	el
y	y	dinero
si	si	que
actuábamos	actuábamos	nosotros
el	el	se
dinero	dinero	nos
que	que	llevaba
nosotros	nosotros	a
se	se	la
lo	lo	banda
daban	daban	particular,
a	a	que
la	la	nosotros
banda	banda	día
particular	particular	de
~,	~,	fiesta
que	que	nos
nosotros	nosotros	vamos
el	el	a
día	día	tocar.
de	de	Se
fiesta	fiesta	haían
no	no	la
vamos	vamos	banda
a	a	de
tocar	tocar	música
~,	~,	de
traían	traían	San
la	la	Juan,
~,	~,	de
la	la	un
banda	banda	San
de	de	Diego
música	música	que
de	de	está
San_Juan	San_Juan	8
o	o	kilómetros
de	de	o
Muchamiel	Muchamiel	10.
que	que	Y
está	está	para
a	a	ella,
ocho	ocho	chica
kilómetros	kilómetros	había
o	o	dinero,
a	a	entonces
diez	diez	tiene
y	y	dijeron,
para	para	señor.
ellas	ellas	Mimo
sí	sí	dinero
que	que	no
había	había	puede
dinero	dinero	ser
y	y	para
entonces	entonces	nosotros
le	le	y
dije	dije	tenemos
yo	yo	que
al	al	hacer
señor	señor	todos
don	don	los
		altos
Anonimizado	Anonimizado	oficiales
		todo
digo	digo	el
~:	~:	año.
«~	«~	Se
¿~	¿~	van
El	El	a
mismo	mismo	Santa,
dinero	dinero	la
no	no	mañana
puede	puede	de
ser	ser	Pascua,
para	para	la
nosotros	nosotros	fiesta
~?	~?	de
~»	~»	San
~.	~.	Vicente,
Y	Y	la
tenemos	tenemos	fiesta
que	que	de
hacer	hacer	San
todos	todos	Lorenzo,
los	los	no
actos	actos	hay
oficiales	oficiales	que
todo	todo	ponerlo,
el	el	no
año	año	hay
~,	~,	que
Semana_Santa	Semana_Santa	ser
~,	~,	todo
la	la	el
mañana	mañana	año,
de	de	los
Pascua	Pascua	cuatro
~,	~,	altos
la	la	oficiales
fiesta	fiesta	de
de	de	mi
san	san	acaterna
Vicente	Vicente	y
~,	~,	no
la	la	quieren
fiesta	fiesta	pagarnos
de	de	nada.
san	san	Todo
Lorenzo	Lorenzo	lo
~,	~,	que
Nochebuena	Nochebuena	la
~,	~,	quiera.
lo	lo	Y
que	que	el
sea	sea	salio
~,	~,	de
todo	todo	la
el	el	tía
año	año	es
los	los	un
cuatro	cuatro	salio
actos	actos	de
oficiales	oficiales	los
había	había	que
que	que	yo
hacerlos	hacerlos	hice
y	y	ahora,
no	no	es
querían	querían	el
pagarnos	pagarnos	músico,
nada	nada	hoy
~,	~,	en
todo	todo	día
gratis	gratis	tampoco
y	y	está
ensayar	ensayar	pagado.
gratis	gratis	El
y	y	que
eso	eso	termina
es	es	la
un	un	música,
sacrificio	sacrificio	el
grande	grande	que
~,	~,	termina,
ser	ser	el
músico	músico	que
hoy	hoy	termina
en	en	y
día	día	coge
tampoco	tampoco	un
está	está	pueblo,
pagado	pagado	coge
~,	~,	los
el	el	pueblos,
que	que	los
termina	termina	seres
la	la	como
música	música	los
~,	~,	puras.
el	el	Si
que	que	no,
termina	termina	y
~,	~,	no
el	el	tienen
que	que	alas,
termina	termina	el
y	y	oro
coge	coge	de
un	un	los
pueblo	pueblo	pueblos
o	o	no
coge	coge	puede
dos	dos	vivir.
pueblos	pueblos	Hoy
o	o	un
tres	tres	pueblo
~,	~,	si
como	como	no
los	los	lleva
curas	curas	de
~,	~,	los
si	si	otros
no	no	pueblos
~|	~|	y
hoy	hoy	los
no	no	músicos
haces	haces	igual,
dos	dos	yo
o	o	música,
tres	tres	hoy
pueblos	pueblos	el
~,	~,	primer
no	no	año,
puedes	puedes	hoy
vivir	vivir	el
~,	~,	segundo,
hoy	hoy	también,
un	un	hoy
cura	cura	el
si	si	tercero.
no	no	Si
lleva	lleva	el
dos	dos	cuarto
o	o	y
tres	tres	el
pueblos	pueblos	tinto
y	y	y
los	los	el
músicos	músicos	sexto
igual	igual	y
~,	~,	el
yo	yo	séptimo
música	música	no
~,	~,	vas,
voy	voy	que
el	el	tú,
primer	primer	que
año	año	para
~,	~,	los
voy	voy	cambios
el	el	de
segundo	segundo	trabajo
también	también	vas
~,	~,	te
voy	voy	vaya
el	el	todo
tercero	tercero	en
~,	~,	que
pero	pero	vos
si	si
el	el
cuarto	cuarto
y	y
el	el
quinto	quinto
y	y
el	el
sexto	sexto
y	y
el	el
séptimo	séptimo
no	no
vas	vas
~,	~,
te	te
~¡~	~¡~
puh	puh
~!	~!
[ONOMAT]	[ONOMAT]
~,	~,
te	te
paras	paras
o	o
cambias	cambias
de	de
trabajo	trabajo
o	o
algo	algo
lo	lo
has	has
perdido	perdido
todo	todo
~,	~,
eres	eres
un	un
peón	peón
~,	~,
donde	donde
~|	~|
por	por
eso	eso
~.	~.
