estandar	dialectal	whisper
Pero	Pero	Pero
es	es	es
que	que	que
mira	mira	ahí
~,	~,	quedan
es	es	íboles,
que	que	jamones,
ahora	ara	entonces
mismo	mismo	lo
los	los	saldría,
jamones	jamones	y
[A-Inn]	[A-Inn]	un
entonces	ntoces	pegado
los	los	me
[A-Inn]	[A-Inn]	lo
sal	sal	metía
y	y	muy
estaba	estaba	transparento.
ese	ese	Y
jamón	jamón	estaba
buenísimo	buenísimo	y
~,	~,	seja
y	y	muy
ahora	ara	buenísima,
lo	lo	ya
compras	compras	era,
y	y	lo
mira	mira	compras
~,	~,	y
está	está	mira.
duro	duro	Está
por	por	duro
aquí	aquí	por
~,	~,	aquí
y	y	y
por	por	por
aquí	aquí	aquí
~,	~,	por
por	por	debajo
debajo	debajo
~,	~,
blando	blando
~.	~.
