estandar	dialectal	whisper
Todos	Tos	a
esos	esos	uno
pueblos	pueblos	que
~.	~.	está
A	A	en
uno	uno	la
que	que	peñesa,
está	está	costado,
allí	allí	ahí
en	en	no
la	la	quedamos
peña	peña	con
esa	esa	vecindas,
~,	~,	y
Costanero	Costanero	estuve
~,	~,	a
ahí	ahí	la
no	no	gran
~,	~,	hora
ahí	ahí	y
no	no	he
ha	ha	pasado,
quedao	quedao	allí
más	más	y
que	que	todas
uno	uno	casas
~,	~,	tiradas,
un	un	todas
vecino	vecino	han
nada	nada	unido,
más	más	todos
~.	~.	no
Y	Y	vienen
~,	~,	nadie,
y	y	y
estuve	estuve	algún
el	el	chale
verano	verano	que
yo	yo	han
pasao	pasao	hecho,
~,	~,	algunos
eh	eh	de
~,	~,	allí
allí	allí	del
y	y	pueblo
toas	toas	pues
las	las	hay
casas	casas	que
tiradas	tiradas	ir
ya	ya	y
~,	~,	vienen
toas	toas	en
se	se	el
han	han	verano,
hundido	hundido	como
~.	~.	aquí,
[V-Sml]	[V-Sml]	aquí
Todo	Todo	en
~…	~…	el
no	no	verano
viene	viene	se
nadie	nadie	llena
~.	~.	al
Y	Y	pueblo,
algún	algún	pero
chalé	chalé	en
que	que	el
han	han	invierno
hecho	hecho	todo
~,	~,	vacío,
alguno	alguno	todo
de	de	vacío,
allí	allí	esa
del	del	casa
pueblo	pueblo	vacía,
pues	pues	esa
ha	ha	vacía,
hecho	hecho	aquella
un	un	vacía,
chalé	chalé	toda.
y	y	¡Hijo
vienen	vienen	de
en	en	huirora,
~,	~,	hija,
viene	viene	hija,
en	en	hija,
el	el
verano	verano
~.	~.
Como	Como
aquí	aquí
~,	~,
aquí	aquí
en	en
el	el
verano	verano
se	se
llena	llena
el	el
pueblo	pueblo
~.	~.
Pero	Pero
en	en
invierno	invierno
to	to
vacío	vacío
~.	~.
To	To
vacío	vacío
~,	~,
lo	lo
ves	ves
~.	~.
Esa	Esa
casa	casa
~,	~,
vacía	vacía
~;	~;
esa	esa
~,	~,
vacía	vacía
~;	~;
aquella	aquella
~,	~,
vacía	vacía
~,	~,
toda	toda
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Pero	Pero
cree	cree
		]			]
Todo	Todo
vacío	vacío
~.	~.
