estandar	dialectal	whisper
Costaba	Costaba	y
m-	m-	más
~,	~,	que
y	y	nada
más	más	es
que	que	que
nada	nada	es
es	es	de
que	que	lo
es	es	mejor
de	de	de
~…	~…	la
pues	pues	lense
de	de	que
~…	~…	es
~,	~,	la
de	de	nata,
lo	lo	que
mejor	mejor	es
de	de	toda
la	la	la
leche	leche	nata,
~,	~,	porque
que	que	a
es	es	veces
la	la	había
nata	nata	muchas
~,	~,	épocas
[HS:E1	[HS:E1	y
		[Asent]			[Asent]	también
~.	~.	dependía
		]			]	también
[R-Inf]	[R-Inf]	de
que	que	solo
es	es	sé
toda	toda	yo,
la	la	porque
nata	nata	es
~.	~.	como
[HS:E1	[HS:E1	es
		[Asent]			[Asent]	que
~.	~.	unas
		]			]	veces
Porque	Porque	no
hay	hay	está
a	a	mejor
veces	veces	leche
pues	pues	que
había	había	otra,
m-	m-	pues
~,	~,	no
había	había	es
muchas	muchas	sencillo,
épocas	épocas	porque
y	y	las
también	también	vacas,
dependía	dependía	en
~,	~,	el
también	también	momento
[R-Inf]	[R-Inf]	después
eso	eso	del
lo	lo	parto
sé	sé	las
yo	yo	vacas
~,	~,	es
porque	porque	un
dices	dices	mes
~:	~:	o
«~	«~	dos,
¿~	¿~	si
Cómo	Cómo	están
es	es	bien
que	que	alimentadas
unas	unas	y
veces	veces	están
nos	nos	en
da	da	perfecho
mejor	mejor	estado,
leche	leche	las
que	que	que
otras	otras	las
~?	~?	tres
~»	~»	meses
~.	~.	dan
Pues	Pues	una
muy	muy	leche
sencillo	sencillo	esto,
~,	~,	pero
porque	porque	después
las	las	de
vacas	vacas	dar
en	en	ya
el	el	esa
momento	momento	vaca
después	después	quedado
del	del	7
parto	parto	o
~,	~,	8
las	las	meses
vacas	vacas	o
un	un	9
mes	mes	y
o	o	ya
dos	dos	está
~,	~,	en
si	si	gestación
están	están	de
bien	bien	6
alimentadas	alimentadas	meses
y	y	o
están	están	va
en	en	a
perfecto	perfecto	ser,
estao	estao	pues
~,	~,	ella
o	o	no
las	las	es
~|	~|	la
o	o	que
tres	tres	sea
meses	meses	de
~,	~,	la
dan	dan	misma
una	una	vaca
leche	leche	y
estupenda	estupenda	la
~,	~,	de
pero	pero	esos
después	después	mismos
de	de	alimentos
dar	dar	no
ya	ya	tiene
esa	esa	la
vaca	vaca	misma
que	que	calidad
ha	ha	de
dado	dado	leche,
siete	siete	eso
~,	~,	está
o	o	demostrado
ocho	ocho	y
meses	meses	lo
~,	~,
o	o
~…	~…
nueve	nueve
y	y
ya	ya
está	está
en	en
gestación	gestación
de	de
seis	seis
meses	meses
o	o
va	va
para	para
siete	siete
~,	~,
pues	pues
ella	ella
no	no
es	es
la	la
misma	misma
~,	~,
aunque	aunque
sea	sea
la	la
misma	misma
vaca	vaca
y	y
la	la
des	des
los	los
mismos	mismos
alimentos	alimentos
~,	~,
no	no
tiene	tiene
la	la
misma	misma
calidad	calidad
de	de
leche	leche
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Eso	Eso
está	está
demostrao	demostrao
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
[HS:E1	[HS:E1
		O			O
sea	sea
		]			]
últimamente	últimamente
~…	~…
