estandar	dialectal	whisper
Bueno	Bueno	Cuando
~,	~,	ya
cuando	cuando	apuntó
s-	s-	de
~,	~,	sacrificar
cuando	cuando	los,
eran	eran	se
~…	~…	sacrificaban.
~,	~,	Mi
cuando	cuando	madre,
eran	eran	por
~…	~…	ejemplo,
ya	ya	cuando
a	a	era
punto	punto	niña,
de	de	una
sacrificarlos	sacrificarlos	de
pues	pues	las
se	se	primeras
~,	~,	cosas
se	se	que
~,	~,	las
se	se	madres
sacrificaban	sacrificaban	enseñaban
~.	~.	a
Mi	Mi	las
madre	madre	hijas,
~,	~,	era
por	por	a
ejemplo	ejemplo	sacrificar
~,	~,	un
cuando	cuando	conejo,
era	era	un
~…	~…	pollo,
niña	niña	y
~,	~,	a
un-	un-	plumarlo,
~,	~,	y
una	una	a
de	de	lo
las	las	conejo
primeras	primeras	a
cosas	cosas	quitarle
que	que	la
las	las	piel,
madres	madres	y
~,	~,	dejarlo
[OTRAS-EM]	[OTRAS-EM]	a
las	las	punto
madres	madres	de
enseñaban	enseñaban	cocinar.
a	a	Es
~…	~…	una
las	las	cosa
hijas	hijas	que
~,	~,	la
a	a	madre
las	las	le
hijas	hijas	enseñaba
~,	~,	a
era	era	la
a	a	hija.
~…	~…	Pero
~,	~,	sí
a	a	o
sacrificar	sacrificar	sí,
un	un	lo
conejo	conejo	tienes
~,	~,	que
un	un	hacer.
~…	~…	Tienes
pollo	pollo	que
y	y	aprenderlo,
a	a	y
~…	~…	ahora
~,	~,	es
a	a	impensable
desplumarlo	plumarlo	esto,
~,	~,	¿no?
y	y	Porque,
al	al	bueno,
conejo	conejo	aparte,
a	a	que
quitarle	quitarle	es...
la	la	Hay
piel	piel	algunas
y	y	casas
dejarlo	dejarlo	que
a	a	creen
punto	punto	pollo,
de	de	y
cocinar	cocinar	para
~.	~.	consuma
Eso	Eso	propio,
era	era	hay
una	una	casas
cosa	cosa	por
que	que
era	era
~,	~,
era	era
~…	~…
~,	~,
se	se
enseñaba	enseñaba
~,	~,
la	la
madre	madre
lo	lo
enseñaba	enseñaba
a	a
la	la
hija	hija
pero	pero
~,	~,
y	y
sí	sí
o	o
sí	sí
~,	~,
lo	lo
tienes	tienes
que	que
hacer	hacer
~,	~,
tienes	tienes
que	que
aprenderlo	aprenderlo
y	y
[A-PIn:	[A-PIn:
		ahora			ara
~,	~,
ahora	ahora
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
es	es
impensable	impensable
esto	esto
~,	~,
¿~	¿~
no	no
~?	~?
~,	~,
porque	porque
~,	~,
porque	porque
bueno	bueno
~,	~,
aparte	aparte
que	que
es	es
~,	~,
que	que
est-	est-
~…	~…
Aún	Aún
hay	hay
algunas	algunas
casas	casas
que	que
~,	~,
que	que
crían	crían
pollos	pollos
y	y
[A-PIn:	[A-PIn:
		l-			l-
~,	~,
los	los
		]			]
~,	~,
para	para
consumo	consumo
propio	propio
~.	~.
Hay	Hay
casas	casas
por	por
aquí	aquí
~.	~.
