estandar	dialectal	whisper
[R-Vnt]	[R-Vnt]	Te
¿~	¿~	contarás
Y	Y	de
puede	puede	algún
contar	contar	poco
así	así	difícil
algún	algún	por
juego	juego	comparar
típico	típico	a
~?	~?	dos
Por	Por	wheels
ejemplo	ejemplo	de
~,	~,	불�ota
los	los	y
hombres	hombres	crear
empezaron	empezaron	Activand
con	con	por
la	la	ejemplo,
pelota	pelota	nos
y	y	han
~…	~…	desquisitado
~,	~,	con
¿~	¿~	la
jugaban	jugaban	pelota
a	a	y
las	las	peor
tabas	tabas	al
~,	~,	astaban,
por	por	por
ejemplo	ejemplo	ejemplo,
~?	~?	aquí
¿~	¿~	se
O	O	los
aquí	aquí	ha
a	a
eso	eso
no	no
se	se
ha	ha
jugado	jugado
~?	~?
