estandar	dialectal	whisper
No	No	No,
~,	~,	no
no	no	sé,
hacemos	hacemos	no
~.	~.	sé,
Nosotros	Nosotros	aquí
aquí	aquí	no
no	no	tenemos
hacemos	hacemos	jamón
jamón	jamón	porque
porque	porque	no
no	no	será.
se	se	Porque
da	da	es
~.	~.	un
Porque	Porque	clima
es	es	muy
un	un	cerca
~…	~…	de
pa	pa	la
un	un	mar
clima	clima	y
muy	muy	entonces
~|	~|	el
estamos	estamos	jamón,
muy	muy	no
cerca	cerca	requiere
de	de	un
la	la	clima
mar	mar	seco.
~.	~.	O
Y	Y	sea,
entonces	entonces	no
el	el	un
jamón	jamón	clima
no	no	que
~…	~…	esté,
El	El	por
jamón	jamón	ejemplo,
requiere	requiere	al
un	un	cerca
~,	~,	de
un	un	la
clima	clima	mar
seco	seco	que
~.	~.	es
O	O	más
sea	sea	bien
~,	~,	salíctre,
no	no	o
un	un	sea,
clima	clima	digamos,
que	que	que
esté	esté	requiere
~,	~,	un
por	por	clima
ejemplo	ejemplo	seco.
~,	~,	Entonces,
al	al	no
~,	~,	sé
cerca	cerca	si
de	de	el
la	la	jamón
mar	mar	no
que	que	podemos
es	es	agregar,
más	más	que
bien	bien	no
salitre	salitre	nos
~.	~.
O	O
sea	sea
~,	~,
digamos	digamos
que	que
requiere	requiere
un	un
clima	clima
seco	seco
~.	~.
[R-Vhc]	[R-Vhc]
Entonces	Entonces
nosotros	nosotros
aquí	aquí
jamón	jamón
no	no
podemos	podemos
hacer	hacer
porque	porque
no	no
~,	~,
no	no
se	se
conserva	conserva
~.	~.
