estandar	dialectal	whisper
Pues	Pues	También
viene	viene	tiene
también	también	ganas
otra	otra	de
de	de	cultura,
cultura	cultura	flexualmente
~,	~,	con
viene	viene	equilibrios
también	también	de
otra	otra	försекuimos.炎
de	de	Entonces,
cultura	cultura	en
que	que	Naruto
da	da	Korea,
~…	~…	Lugar
~|	~|	el
hacemos	hacemos	agua
cuadros	cuadros	dewife
~,	~,	un
hemos	hemos	poco,
estao	estao	el
haciendo	haciendo	agua
cuadros	cuadros	de
también	también	tava
y	y	paraрать
algún	algún	la
[A-PIn:	[A-PIn:	creación,
		té			té	y
		]			]	la
se	se	chocolate,
ha	ha	y
hecho	hecho	la
~.	~.	piratea
Yo	Yo	de
iba	iba	mi
menos	menos	alma,
~,	~,	nuestra
a	a	primera
eso	eso	Leahuay
iba	iba	en
menos	menos	mi
~.	~.	alma,
A	A	He试ado
la	la	esto
gimnasia	gimnasia	tanibata
aún	aún	como
[A-Inn]	[A-Inn]	lo
yo	yo	veló,
soy	soy	con
enferma	enferma	una
de	de	stimulating
piernas	piernas	coca,
~,	~,	He
tengo	tengo	ejercido
esto	esto	de
~,	~,	la
con	con	Susa,
las	las	y
articula-	articula-	las
~,	~,	mismas
la	la	sedan
circulación	circulación	que
fatal	fatal	en
~,	~,	anno
la	la	que
tengo	tengo	venía
~.	~.	toda
Y	Y	dicha
~,	~,	машina
bueno	bueno	y
~,	~,	mucho
y	y	caminamos,
más	más	też
bien	bien	una心blara
iba	iba	para
por	por	los
eso	eso	m対ores,
digo	digo	mira
~:	~:	este
«~	«~	que
Vamos	Vamos	me
a	a	llraron
~…	~…	en
~»	~»	para
~.	~.	ella,
Y	Y	y
estas	estas	ya
ahora	ahora	si
mismo	mismo	de
de	de	hecho
locura	locura	en
lo	lo	día
hacían	hacían	seguimos
~.	~.	requiere
¿~	¿~	reforms
Sabes	Sabes	ahora,
~?	~?	Pero
Chicas	Chicas	no
así	así
recién	recién
casadas	casadas
~,	~,
jóvenes	jóvenes
~…	~…
Unas	Unas
diez	diez
o	o
doce	doce
chicas	chicas
íbamos	íbamos
a	a
gimnasia	gimnasia
y	y
las	las
mismas	mismas
se	se
repetían	repetían
a	a
~…	~…
que	que
[V-Sml]	[V-Sml]
venía	venía
otra	otra
de	de
cultura	cultura
~.	~.
Y	Y
cuando	cuando
terminamos	terminamos
quisimos	quisimos
invitar	invitar
a	a
las	las
monitoras	monitoras
y	y
mira	mira
esta	esta
que	que
me	me
ha	ha
llamao	llamao
es	es
ella	ella
~,	~,
y	y
hace	hace
ocho	ocho
días	días
ayer	ayer
que	que
tuvimos	tuvimos
aquí	aquí
la	la
merienda	merienda
pero	pero
~…	~…
~¡~	~¡~
Menuda	Menuda
merienda	merienda
hicimos	hicimos
~!	~!
