estandar	dialectal	whisper
Se	Se	se
hace	hace	hace
u-	u-	una
~,	~,	masa
una	una	de
masa	masa	todos
de	de	esos
~,	~,	ingredientes
de	de	y
~…	~…	después
~,	~,	se
[OTRAS-EM]	[OTRAS-EM]	meten
de	de	en
todos	todos	la
esos	esos	tripa
ingredientes	ingredientes	del
y	y	cerdo
después	después	y
se	se	se
meten	meten	cuece
en	en	una
las	las	hora,
[OTRAS-EM]	[OTRAS-EM]	hora
tripas	tripas	y
del	del	media
cerdo	cerdo	y
~,	~,	luego
[V-Ljn]	[V-Ljn]	se
y	y	fríen.
se	se	Y
cuecen	cuecen	nada
una	una	más.
hora	hora	Y
o	o	luego,
hora	hora	pues,
y	y	al
media	media	otro
~,	~,	día
y	y	se
luego	luego	estáza
se	se	al
fríen	fríen	marrano,
~.	~.	quiere
[HS:E1	[HS:E1	despedazarle
		[Asent]			[Asent]	todo
~.	~.	y
		]			]	se
Y	Y	aparta
nada	nada	por
más	más	un
~.	~.	lado
Y	Y	el
luego	luego	magro,
~,	~,	por
pues	pues	otro
al	al	lado
otro	otro	los
día	día	jamones,
se	se	el
destaza	estaza	lomo,
el	el	con
marrano	marrano	el
~,	~,	magro
que	que	ya
es	es	tiene
despedazarle	despedazarle	los
todo	todo	chorizos
y	y	y
se	se	nada
aparta	aparta
por	por
un	un
lao	lao
el	el
~…	~…
~,	~,
el	el
magro	magro
y	y
por	por
otro	otro
lao	lao
los	los
jamones	jamones
~,	~,
el	el
lomo	lomo
~,	~,
con	con
el	el
magro	magro
se	se
hacen	hacen
los	los
chorizos	chorizos
~…	~…
y	y
nada	nada
más	más
~.	~.
