estandar	dialectal	whisper
yo	yo	un
poco	poco	poco
he	he	de
ordeñao	ordeñao	ordenar,
~,	~,	pero
pero	pero	un
~…	~…	pan
[HS:E1	[HS:E1	de
		¿~			¿~	coger
Quién	Quién	un
lo	lo	cubo,
hacía	hacía	sentar
en	en	y
su	su	venga
casa	casa	ahí,
~?	~?	la
		]			]	gente
Un	Un	de
balde	balde	día
~,	~,	y
coger	coger	no
un	un	he
~,	~,	echado
un	un	a
cubo	cubo	costes,
~,	~,	no,
sentar	sentar	no,
y	y	una
venga	venga	vaca,
~,	~,	ya
y	y	que
~…	~…	había
[A-Inn]	[A-Inn]	vacas
Decía	Decía	muy
la	la	manzas,
~,	~,	luego
la	la	posterior,
gente	gente	ya
decía	decía	años
~:	~:	sala
«~	«~	del
Oye	Oye	señor,
~,	~,	es
¿~	¿~	como
y	y	si
no	no	todo
~,	~,	conato
no	no	lejo
echa	echa	y
coces	coces	bien
o	o	puesto,
~…	~…	meter
~?	~?	allí,
~»	~»	motéos
~.	~.	digo
«~	«~	yo,
No	No	o
~,	~,	sea,
no	no	son,
~»	~»	es
~.	~.	un
Una	Una	aparato
vaca	vaca	que
~…	~…	hace
aquí	aquí	con
había	había	ella,
vacas	vacas	o
muy	muy	sea,
mansas	mansas	le
~.	~.	estás
Luego	Luego	sacando,
~,	~,	o
posterior	posterior	sea,
~…	~…	las
posterior	posterior	cuatro
~,	~,	tetas
ya	ya	se
años	años	le
~…	~…	mete
sala	sala	el
de	de	resto
ordeño	ordeño	y
~.	~.	validentemente
[HS:E1	[HS:E1	aquello
		[Asent]			[Asent]	al,
~.	~.	al
		]			]	depósito,
Es	Es	se
como	como	conserva
si	si	ahí,
todo	todo	con
~…	~…	el
con	con	frío,
azulejo	azulejo	luego
y	y	viene
bien	bien	el
puesto	puesto	echel,
y	y	coge
~…	~…	con
meter	meter	la
allí	allí	bomba
~.	~.	y
[HS:E	[HS:E	va,
		[TOS]			[TOS]	pero
		]			]	aquello
Cómo	Cómo	tiene
te	te	que
~,	~,	estar
os	os	frío,
digo	digo	totalmente,
yo	yo	y
~…	~…	va
o	o	chupando,
sea	sea	o
~,	~,	sea,
son	son	la
~,	~,	leche
es	es	les
un	un	va
aparato	aparato	cantando
que	que	y
hace	hace	yo
con	con	lo
aire	aire	le
~,	~,	diera
o	o	unos,
sea	sea	ahora
~,	~,	antes,
le	le	oíí,
está	está	ísano,
sacando	sacando	no
~,	~,	lea
o	o	mi
sea	sea	nathara,
las	las	no,
cuatro	cuatro	no,
tetas	tetas	menos
se	se	que
le	le	con
meten	meten	esto,
el	el	siempre
esto	esto	que
~,	~,	damos,
y	y	es
va	va	que
directamente	directamente	damos,
aquello	aquello
a	a
~…	~…
~,	~,
a	a
la	la
~…	~…
esto	esto
~,	~,
[HS:E1	[HS:E1
		¿~			¿~
Un	Un
depósito	depósito
~?	~?
		]			]
al	al
depósito	depósito
~.	~.
Se	Se
conserva	conserva
allí	allí
con	con
el	el
frío	frío
y	y
luego	luego
viene	viene
el	el
lechero	lechero
~,	~,
coge	coge
con	con
la	la
bomba	bomba
y	y
se	se
va	va
~,	~,
pero	pero
aquello	aquello
tiene	tiene
que	que
estar	estar
frío	frío
~,	~,
eh	eh
~,	~,
totalmente	totalmente
~…	~…
Y	Y
aqu-	aqu-
~,	~,
va	va
~,	~,
va	va
chupando	chupando
~,	~,
o	o
sea	sea
la	la
leche	leche
les	les
va	va
quitando	quitando
y	y
~,	~,
y	y
yo	yo
les	les
suelo	suelo
decir	decir
algunos	algunos
~…	~…
Bueno	Bueno
~,	~,
ahora	ahora
~…	~…
a-	a-
~,	~,
antes	antes
~:	~:
«~	«~
Oye	Oye
~,	~,
y	y
eso	eso
~,	~,
¿~	¿~
no	no
~…	~…
no	no
le	le
amenazará	amenazará
al	al
este	este
~?	~?
~»	~»
~.	~.
«~	«~
No	No
~,	~,
no	no
~,	~,
no	no
~,	~,
menos	menos
que	que
con	con
esto	esto
~»	~»
~.	~.
Siempre	Siempre
le	le
~,	~,
le	le
queda	queda
algo	algo
~…	~…
les	les
queda	queda
algo	algo
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
