estandar	dialectal	whisper
¿~	¿~	Pues
Pos	Pos	como
cómo	cómo	hace
haces	haces	el
el	el	pan,
pan	pan	el
~?	~?	pan
El	El	por
pan	pan	la
~,	~,	harina,
pos	pos	encafe
la	la	la
harina	harina	harina
[HS:E2	[HS:E2	con
		¿~			¿~	quienes
Qué	Qué	una
hace	hace	crecera
la	la	la
harina	harina
~,	~,
con	con
~…	~…
~?	~?
		]			]
tienes	tienes
una	una
amasera	amasera
~…	~…
[HS:E2	[HS:E2
		Pero			Pero
¿~	¿~
la	la
harina	harina
~,	~,
la	la
muele	muele
~,	~,
muele	muele
usted	usted
la	la
harina	harina
o	o
la	la
lleva	lleva
~…	~…
~?	~?
		]			]
Sí	Sí
~,	~,
sí	sí
cuando	cuando
molía	molía
~,	~,
molía	molía
aquí	aquí
~,	~,
como	como
hay	hay
molino	molino
~.	~.
