estandar	dialectal	whisper
Pues	Pues	Pues
~,	~,	como
¿~	¿~	era
cómo	cómo	aquello,
era	era	él
aquello	aquello	o
~?	~?	ella
Él	Él	estaba
o	o	tapado,
ella	ella	luego
estaba	estaba	le
tapao	tapao	quitaba
~,	~,	un
él	él	opo
o	o	a
los	los	poner
dos	dos	las
~,	~,	nillos,
luego	luego	no
le	le	pareció
quitaba	quitaba	mucho
uno	uno	eso,
pa	pa	con
~,	~,	un
poner	poner	velo,
el	el	está
anillo	anillo	Pablo
~,	~,	Ordoz,
no	no	y
sé	sé
~,	~,
no	no
puedo	puedo
decir	decir
mucho	mucho
de	de
eso	eso
~,	~,
sí	sí
~,	~,
con	con
un	un
velo	velo
~,	~,
tapaos	tapaos
los	los
dos	dos
~.	~.
