estandar	dialectal	whisper
|T19|	|T19|	una
una	una	sarta
sarta	sarta	de
de	de	choritos,
chorizos	chorizos	le
llevadla	lleváila	va
~,	~,	a
una	una	ir
pieza	pieza	a
~,	~,	una
y	y	pieza
hasta	hasta	y
que	que	hasta
se	se	que
gaste	gaste	se
~.	~.	gaste,
Pero	Pero	pero
no	no	no
me	me	me
traigáis	traigáis	traiga
gente	gente	gente
que	que	que
me	me	más
arme	arme	de
follón	follón	polone
~,	~,	eso,
eh	eh	comer
~.	~.	y
Eso	Eso	beber
~,	~,	bien,
comer	comer	pero
y	y	que
beber	beber	no
bien	bien	le
~,	~,	haga
pero	pero	daño
que	que	a
no	no
le	le
haga	haga
daño	daño
a	a
ninguno	ninguno
~,	~,
[HS:I1	[HS:I1
		Y			Y
por	por
la	la
		]			]
eso	eso
~.	~.
