estandar	dialectal	whisper
Pos	Pos	Pues
te	te	te
lo	lo	lo
voy	voy	voy
a	a	a
decir	decir	decir
lo	lo	lo
que	que	que
decían	decían	decía
cólico	cólico	en
misereres	misereres	Colombia
~…	~…	con
la	la	mis
apéndice	apéndice	señores,
se	se	la
les	les	péndice
per-	per-	se
~,	~,	les
[HS:E2	[HS:E2	perforaba
		~¡~			~¡~	como
Vaya	Vaya	no
~!	~!	había
		]			]	adelante
se	se	en
les	les	ninguno,
perforaba	perforaba	pero
~…	~…	esto
~¡~	~¡~	es
Cómo	Cómo	todo
no	no	a
había	había	lo
adelanto	adelanto	mejor
ninguno	ninguno	hace
~!	~!	80
Pero	Pero	años
to	to	o
esto	esto	70
a	a	porque
lo	lo	los
mejor	mejor	mayores
hace	hace	porque
~…	~…	mi
pues	pues	madre
ochenta	ochenta	podía
años	años	tener
o	o	ahora
setenta	setenta	80
~…	~…	años,
el	el	81,
de	de	el
los	los	día
mayores	mayores	de
porque	porque	San
mi	mi	Pedro,
madre	madre	mi
podía	podía	madre
tener	tener	podía
ahora	ahora	tener
ochenta	ochenta	y
años	años	era
~,	~,	el
ochenta_y_uno	ochenta_y_uno	mayor,
el	el	los
día	día	mayores,
de	de	así
san	san	que
Pedro	Pedro	ahora
mi	mi	por
madre	madre	lo
podía	podía	menos
tener	tener	70
~,	~,	o
[V-Ljn]	[V-Ljn]	70
¿~	¿~	años,
comprendes	comprendes	esto,
~?	~?	esto,
~,	~,	esto,
y	y	esto,
era	era	y
el	el	dígidio
~|	~|	y
los	los	si
mayores	mayores	van
así	así	a
que	que	los
~…	~…	ambos
que	que	con
hará	hará	mi
por	por	abuelo
lo	lo	y
menos	menos	venía
setenta	setenta	con
o	o	una
setenta	setenta	mula,
y	y	pero
tantos	tantos	ivi
años	años	el
to	to	abuelo
esto	esto	a
que	que	la
estoy	estoy	log
diciendo	diciendo	decía
~.	~.	pero
Y	Y	para
se	se	que
iban	iban	la
al	al	mandaba
campo	campo	al
con	con	chico,
mi	mi	a
abuelo	abuelo	mojón
y	y	dos
venía	venía	o
con	con	tres
una	una	días
mula	mula	con
~,	~,	la
pero	pero	péndice
y	y	perforada
mi	mi	como
abuela	abuela	una
luego	luego	vía
decía	decía	de
~:	~:	lantos,
«~	«~	pues
~¡~	~¡~	se
Pero	Pero	morían
pa	pa	con
que	que	20
l'has	l'has	años,
mandao	mandao	con
al	al	18
chico	chico	años,
~!	~!	así,
~»	~»	pensarse
~.	~.	de
A	A	las
lo	lo	que
mejor	mejor	se
dos	dos	murió
o	o	y
tres	tres	luego
días	días	los
con	con	finagos
la	la	eran
apéndice	apéndice	a
perforada	perforada	mejor
~,	~,	con
como	como	finagos,
no	no	que
había	había	les
adelantos	adelantos	dijeron
~…	~…	los
pos	pos	chicos
se	se	pequeños
morían	morían	rubina
con	con	y
veinte	veinte	te
años	años	la
~,	~,
con	con
dieciocho	dieciocho
~…	~…
así	así
~,	~,
a	a
esas	esas
edades	edades
se	se
morían	morían
y	y
luego	luego
los	los
finaos	finaos
eran	eran
a	a
lo	lo
mejor	mejor
con	con
~…	~…
fina-	fina-
~,	~,
finaos	finaos
que	que
decían	decían
a	a
los	los
chicos	chicos
pequeños	pequeños
un	un
finadito	finaíto
se	se
ha	ha
muerto	muerto
~.	~.
