estandar	dialectal	whisper
Es	Es	es
diferente	diferente	diferente,
~,	~,	eso
eso	eso	ya
ya	ya	pasó
~,	~,	en
eso	eso	la
ya	ya	historia,
~,	~,	eso
eso	eso	ya
ya	ya	no
pasó	pasó	se
a	a	pasa,
la	la	pero
historia	historia	así
~,	~,	mi
eso	eso	mi
ya	ya	mi
no	no	rico
se	se	pasó
pasa	pasa	y
~,	~,	luego
pero	pero	ya
así	así	tuvimos
mismitico	mismitico	cinco
pasó	pasó	heyes,
~.	~.	un
Y	Y	alberto
aluego	aluego	tuve
ya	ya	también,
~,	~,	tuve
tuvimos	tuvimos	cinco
cinco	cinco	heyes
hijos	hijos	y
~,	~,	él
un	un	lo
aborto	aborto	he
tuve	tuve	criado
también	también	ahí
~,	~,	como
tuve	tuve	el
cinco	cinco	podío,
hijos	hijos	estudios
y	y	han
los	los	tenido
he	he	todos
criado	criao	los
ahí	ahí	primarios,
como	como	esa
he	he	que
podido	podío	está
~.	~.	de
Estudios	Estudios	eso
han	han	y
tenido	tenido	es
~,	~,	un
estudios	estudios	formática,
primarios	primarios	la
~,	~,	que
esa	esa	está
que	que	de,
está	está	hemos
de	de	dicho
~…	~…	antes
eso	eso	que
~,	~,	no
hizo	hizo	me
informática	informática	acuerdo,
~;	~;	a
la	la	que
que	que	está
está	está	la
en	en	oficina,
~…	~…	y
de	de	se
~…	~…	estudió,
¿~	¿~	el
Cómo	Cómo	otro
sos	sos	todo,
lo	lo	estudió
he	he	primario,
dicho	dicho	como
antes	antes	la
que	que	disyanante,
no	no	ahora
me	me	dice
acuerdo	acuerdo	la
~?	~?	eso
La	La	y
que	que	ahora
está	está	lo
en	en	vamos
la	la	a
oficina	oficina	conocer,
~,	~,	y
[HS:E2	[HS:E2	antes
		Sí			Sí	me
~.	~.	lo
		]			]	tightened
y	y	antes
eso	eso	para
estudió	estudió	hacer
~,	~,	eso,
los	los	fue
otros	otros	por
~,	~,	la
todos	tos	breve
estudios	estudios	cada
primarios	primarios	uno
~,	~,	tres
[OTRAS-EM]	[OTRAS-EM]	veces
¿~	¿~	chero,
cómo	cómo	allá
le	le	yo
decían	decían	hice
antes	antes	något
~?	~?	tau,
Ahora	Ahora
le	le
dicen	dicen
la	la
ESO	ESO
y	y
ahora	ahora
~,	~,
[HS:E3	[HS:E3
		La			La
EGB	EGB
~.	~.
		]			]
antes	antes
era	era
~|	~|
la	la
EGB	EGB
~…	~…
~,	~,
no	no
~.	~.
