estandar	dialectal	whisper
Pues	Pues	Pues
siempre	siempre	siempre
más	más	más
los	los	los
hombres	hombres	hombres,
~,	~,	los
los	los	hombres,
hombres	hombres	las
~.	~.	mujeres,
Las	Las	ahora
mujeres	mujeres	mejor
a	a	habían
lo	lo	tuvido
mejor	mejor	con
habían	habían	la
subido	subido	comida
con	con	y
la	la	se
comida	comida	habían
y	y	quedado
se	se	a
habían	habían	tard,
quedado	quedao	las
a	a	mías
atar	atar	que
la	la	habían
mies	mies	cegado
que	que	los
habían	habían	piones
segao	segao	y
los	los	luego
peones	peones	se
~.	~.	bajaban
Y	Y	con
luego	luego	todos
se	se	bajillos,
bajaban	bajaban	a
con	con	fregar
to	to	ya
los	los	preparó
vajillos	vajillos	la
a	a	cena.
fregar	fregar	¡Sí,
y	y	las
a	a
preparar	preparar
la	la
cena	cena
~.	~.
