estandar	dialectal	whisper
[A-Inn]	[A-Inn]	4
Cuatro	Cuatro	o
~,	~,	6
[A-Inn]	[A-Inn]	cantos
cada	cada	cada
una	una	una,
el	el	el
gasto	gasto	gasto
que	que	que
tendría	tendría	tendría
en	en	en
casa	casa	casa,
~.	~.	una
Unas	Unas	es
~,	~,	a
a	a	lo
lo	lo	mejor...
mejor	mejor	No
~…	~…	vi
[V-Ljn]	[V-Ljn]	un
~¡~	~¡~	cuatro
Anda	Anda	cantarocidas.
~!	~!	Y
Y	Y	eso
eso	eso	es
será	será	de
verdad	verdad	la
~,	~,	verdad,
di	di	diga
que	que	que
antes	antes	antes
los	los	de
novios	novios	los
se	se	novios
iban	iban	iban
a	a	a
ver	ver	ver
a	a	a
la	la	la
fuente	fuente	fuente,
~,	~,	la
la	la	cita
cita	cita	era
era	era	la
a	a	fuente.
la	la	Sí,
fuente	fuente	y
~.	~.	así,
Sí	Sí	la
~,	~,	cita,
hija	hija	a
~,	~,	la
sí	sí	fuente,
~.	~.	cogían
La	La	el,
cita	cita	las
a	a	almohólias
la	la	que
fuente	fuente	estaban
~,	~,	a
cogían	cogían	casa
el	el	cogían
~…	~…	el
eso	eso	cantero
~,	~,	y
a	a	le
lo	lo	volcaban
mejor	mejor	y
llegaban	llegaban	se
a	a	iban
casa	casa	a
~,	~,	por
cogían	cogían	otro,
el	el	porque
cántaro	cántaro	no
~,	~,	había
le	le	legao.
volcaban	volcaban	Y
y	y	le
se	se	estaba,
iban	iban	y
por	por	le
otro	otro	esperaba.
~,	~,	A
porque	porque
no	no
había	había
llegado	llegao
~.	~.
Y	Y
le	le
estaba	estaba
~…	~…
y	y
le	le
esperaba	esperaba
allí	allí
~.	~.
