estandar	dialectal	whisper
Pero	Pero	Pero
la	la	la
carretera	carretera	carretera
todavía	todavía	todavía
no	no	no
está	está	está
muy	muy	muy
buena	buena	buena
desde	desde	desde
Teruel	Teruel	Teroel.
~.	~.	Se
Se	Se	nota
nota	nota	en
en	en	la
la	la	frontera
frontera	frontera	entre
entre	entre	Castellón
Castellón	Castellón	y
y	y	Teroel.
Teruel	Teruel	La
~…	~…	carretera
La	La	está
carretera	carretera	reglada
está	está	hasta
arreglada	arreglada	que
hasta	hasta	termina
que	que	Castellón.
termina	termina	Y
Castellón	Castellón	desde
~,	~,	Teroel
[RISA]	[RISA]	arriba
y	y	está
de	de
Teruel	Teruel
a	a
arriba	arriba
~,	~,
está	está
estropeada	estropeá
~.	~.
