estandar	dialectal	whisper
Pos	Pos	Pues
aquí	aquí	aquí
hacen	hacen	hacen
~|	~|	que
[A-PIn:	[A-PIn:	las
		que			que	fiestas
		]			]	hacen
las	las	el
fiestas	fiestas	segundo
hacen	hacen	día
el	el	de
segundo	segundo	fiesta
día	día	hacen
de	de	un
fiesta	fiesta	a
~,	~,	por
hacen	hacen	allá
una	una	abajo
~…	~…	por
Por	Por	el
allá	allá	jardín
bajo	bajo	hacen
~,	~,	ser
por	por	tener
el	el	de
jardín	jardín	las
hacen	hacen	pachos
sartenes	sartenes	al
de	de
gazpachos	gazpachos
con	con
~|	~|
al	al
concurso	concurso
~.	~.
