estandar	dialectal	whisper
|T6|	|T6|	La
Las	Las	copia
cultivaba	cultivaba	va
las	las	a
tierras	tierras	las
~,	~,	piernas,
las	las	la
labrabas	labrabas	brava,
~,	~,	la
las	las	sechava
echaba	echaba	basura,
basura	basura	la
~,	~,	sembrava
las	las	amor
sembrábamos	sembrábamos	y
y	y	ahora
ahora	ahora	en
~,	~,	este
en	en	tiempo,
este	este	a
tiempo	tiempo	llegarlo
~,	~,	y
pos	pos	a
a	a	tigarlo
segarlo	segarlo	y
y	y	a
a	a	recoger
trillarlo	trillarlo	la
y	y	cosilla.
a	a	Ahora
recoger	recoger	como
la	la	hay
cosecha	cosecha	coselladoras,
~.	~.	os
Ahora	Ahora	veo
~,	~,	la
como	como	coselladora
hay	hay	y
cosechadoras	cosechadoras	los
~,	~,	siga
pues	pues	por
viene	vie	antes
la	la	que
cosechadora	cosechadora	no
y	y	tenemos
cosecha	cosecha	que
~,	~,	hacer
pero	pero	todo
antes	antes	a
lo	lo	mano
teníamos	teníamos
que	que
hacer	hacer
todo	todo
a	a
mano	mano
nosotros	nosotros
~.	~.
