estandar	dialectal	whisper
Dejar	Dejar	dejar
un	un	un
poco	poco	poco
más	más	más
a	a	a
secar	secar	secar.
~.	~.	Yo
Yo	Yo	había
había	había	traído
traído	traído	ahí
ahí	ahí	en
la	la	la
chistorrica	chistorrica	llitórica
esa	esa	de
~,	~,	esta.
[R-Ind]	[R-Ind]	Están
esta	esta	los
no	no	en
se	se	la
te	te	vida,
abrirá	abrirá	muy
~,	~,	bien,
no	no	están.
~.	~.	Seca
Bueno	Bueno	seca
~,	~,	ahí,
está	está	están
seca	seca	los
~,	~,	7
seca	seca	abres,
~,	~,	por
y	y	nada
esto	esto	en
no	no	mundo.
se	se	Y
te	te	esto
abre	abre	los
ni	ni	deame.
por	por	Si
nada	nada	empieza
del	del	a
mundo	mundo	llenar
~.	~.	esto
Mira	Mira	y
~,	~,	en
qué	qué	seguida
chistorrica	chistorrica	pones
más	más	en
rica	rica	el
~.	~.	sartén,
Y	Y	entonces
esto	esto	abre,
no	no	pero
se	se	esto
te	te	compré
abre	abre	yo
~.	~.	ayer.
Si	Si	Pero
empieza	empieza	cortar
a	a	y
~…	~…	en
llenar	llenar	seguida
esto	esto	hacer
~,	~,	se
y	y	revienta,
enseguida	enseguida	pero
pones	pones	esto
en	en	no
el	el	se
sartén	sartén	te
~,	~,	revienta.
eso	eso	Hay
entonces	entonces	que
se	se	tener
te	te	un
abre	abre	par
~,	~,	de
[HS:E1	[HS:E1	días
		[Asent]			[Asent]	a
~.	~.	ese
		]			]	colgando
pero	pero	se
~…	~…	pase
esto	esto	car.
compré	compré	Es
yo	yo	porque
ayer	ayer	fortificarás
~.	~.	demasiado
Pero	Pero	pierna,
cortar	cortar	demasiado
y	y	pronto
~…	~…	después
enseguida	enseguida	de
hacer	hacer
~,	~,
se	se
~,	~,
se	se
~,	~,
se	se
revienta	revienta
~.	~.
Pero	Pero
esto	esto
no	no
se	se
te	te
revienta	revienta
~,	~,
ya	ya
~.	~.
Hay	Hay
que	que
tener	tener
un	un
par	par
de	de
días	días
o	o
así	así
colgándose	colgándose
pa	pa
secar	secar
~.	~.
Eso	Eso
es	es
porque	porque
~…	~…
~,	~,
porque	porque
picarás	picarás
demasiao	demasiao
tierna	tierna
~,	~,
o	o
sea	sea
~,	~,
demasiao	demasiao
pronto	pronto
~,	~,
o	o
después	después
de	de
llenar	llenar
~.	~.
