estandar	dialectal	whisper
un	un	un
trozo	trozo	trozo
de	de	de
tocino	tocino	tocino,
~,	~,	lo
lo	lo	cubries
cubres	cubres	de
de	de	salgorda,
sal	sal	otro
gorda	gorda	trozo
~,	~,	lo
otro	otro	cubries
trozo	trozo	de
~,	~,	salgorda.
lo	lo	Si
cubrías	cubrías	no
de	de	me
sal	sal	digas
gorda	gorda	que
~,	~,	te
[HS:E1	[HS:E1	vas
		O			O	haciendo
sea	sea	saltando,
~,	~,	vas
[A-Inn]	[A-Inn]	a
		]			]
y	y
a	a
medida	medida
que	que
te	te
va	va
haciendo	haciendo
falta	falta
~,	~,
lo	lo
vas	vas
sacando	sacando
~.	~.
