estandar	dialectal	whisper
Y	Y	Y
~,	~,	llegábamos
y	y	a
llegábamos	llegábamos	todos
a	a	los
todos	todos	sitios,
los	los	¿eh?
sitios	sitios	No
~,	~,	te
eh	eh	creas.
~.	~.	Pero...
[HS:E1	[HS:E1	lo
		[Asent]			[Asent]	apiamos
~.	~.	todo.
		]			]	Ahora
No	No	no
te	te	había
creas	creas	teléfonos
~.	~.	para
Que	Que	pasar
lo	lo	el
~,	~,	rato,
lo	lo	no
hacíamos	hacíamos	había
todo	todo	telévisión
~.	~.	extra
Ahora	Ahora	pasar
~,	~,	el
no	no	rato.
había	había	Y
teléfonos	teléfonos	si
para	para	lo
pasar	pasar	había...
el	el	Y
rato	rato	está.
~,	~,	Primero
no	no	era
había	había	las
televisiones	televisiones	cosas
para	para	que
pasar	pasar	se
el	el	tenía
rato	rato	que
~.	~.	hacer,
Y	Y	que
si	si	lo
las	las	aprivié.
había	había	Y
~,	~,	ahora
mira	mira	no,
~.	~.	ahora
Y	Y	queremos
ya	ya	ver
está	está	la
~.	~.	serie,
Primero	Primero	queremos
eran	eran	ver
las	las	esto,
cosas	cosas	queremos
que	que	ver
se	se	otro.
tenía	tenía	Y
que	que	lo
hacer	hacer	queremos
[R-Glp]	[R-Glp]	todo.
que	que	Y
la	la	tenemos
televisión	televisión	que
~.	~.	ver
[R-Glp]	[R-Glp]	esto
Y	Y	también.
ahora	ahora	Por
no	no	esto
~.	~.	nos
Ahora	Ahora	dicen,
queremos	queremos	¿eh?
ver	ver	Aquí,
la	la	a
serie	serie
~,	~,
queremos	queremos
ver	ver
esto	esto
~,	~,
queremos	queremos
ver	ver
lo	lo
otro	otro
~,	~,
y	y
lo	lo
queremos	queremos
todo	todo
~.	~.
Y	Y
si	si
tenemos	tenemos
que	que
salir	salir
~,	~,
también	también
~.	~.
Por	Por
esto	esto
nos	nos
dicen	dicen
~:	~:
«~	«~
~¡~	~¡~
Eh	Eh
~!	~!
Aquí	Aquí
~,	~,
a	a
medias	medias
~»	~»
~.	~.
[R-Glp]	[R-Glp]
