estandar	dialectal	whisper
[V-Ljn]	[V-Ljn]	He
¿~	¿~	visto
Eh	Eh	de
~?	~?	huevo
¿~	¿~	aquí,
Mantecados	Mantecados	la
~?	~?	ceja,
Manteca	Manteca	la
~.	~.	ceja.
Cosas	Cosas	O
de	de	sea,
~…	~…	la
hacer	hacer	ceja
el	el	es
tocino	tocino	tocino.
~.	~.	Ajo.
[HS:E3	[HS:E3	Tu
		[Asent]			[Asent]	eso
~.	~.	lo
		]			]	ofría
To	To	y
eso	eso	la
lo	lo	gente
fríes	fríes	que
y	y	tira.
el	el	Por
aceite	aceite	eso
que	que	es
tira	tira	la
pos	pos	ceja.
sale	sale	La
la	la	deca
manteca	manteca	que
~.	~.	se
La	La	dele.
dejas	dejas	Y
que	que	entonces
se	se	la
hiele	hiele	ceja
y	y	es
entonces	entonces	un
haces	haces	manteca.
los	los	Ajo.
mantecados	mantecaos	Le
~.	~.	echara
[HS:E3	[HS:E3	una
		[Asent]			[Asent]	fuente
~.	~.	de
		]			]	ceja,
Echas	Echas	esta
la	la	ceja
~…	~…	manteca
en	en	y
una	una	un
fuente	fuente	toque
~,	~,	de
echas	echas	toaína
esa	esa	y
manteca	manteca	esa
y	y	un
entonces	entonces
le	le
echas	echas
tu	tu
harina	harina
y	y
sale	sale
el	el
mantecado	mantecao
~.	~.
