estandar	dialectal	whisper
«~	«~	sexual,
~¡~	~¡~	la
Que	Que	represión
eres	eres	fronquista
un	un	y
carroza	carroza	no
~!	~!	sé
~»	~»	qué
~,	~,	no
«~	«~	sé
Que	Que	cuánto
eres	eres	nos
~|	~|	ha
tú	tú	tocado
no	no	siempre
sabes	sabes	reverles
nada	nada	o
~»	~»	estoy,
~,	~,	no
«~	«~	sé
Que	Que	qué
eres	eres	lo
~…	~…	nuestra
~»	~»	época,
~.	~.	porque
[A-Pau:	[A-Pau:	en
		Joder			Joder	toda
		]			]	la
~.	~.	represión
[HS:E1	[HS:E1	del
		[RISA]			[RISA]	franco
		]			]	y
Le	Le	la
meterías	meterías	represión
una	una	sexual
hostia	hostia	que
y	y	toda
~,	~,	la
claro	claro	pegado
~,	~,	le
te	te	cao
tienes	tienes	en
que	que	lo
aguantar	aguantar	y
~.	~.	ahora
[RISAS]	[RISAS]	son
Claro	Claro	los
~.	~.	ricos
Lo	Lo	que
único	único	nos
que	que	meten
yo	yo	contra
le	le	los
hago	hago
~,	~,
pues	pues
~,	~,
mira	mira
~:	~:
como	como
~|	~|
«~	«~
Pues	Pues
ahora	ahora
no	no
te	te
voy	voy
a	a
dar	dar
dinero	dinero
~.	~.
Te	Te
tenía	tenía
esto	esto
~,	~,
pero	pero
como	como
ahora	ahora
me	me
has	has
hecho	hecho
enfadar	enfadar
~,	~,
pues	pues
no	no
te	te
lo	lo
doy	doy
~»	~»
~.	~.
En	En
vez	vez
de	de
meterle	meterle
[Rndo:	[Rndo:
		la			la
~,	~,
la	la
		]			]
hostia	hostia
~,	~,
pues	pues
decir	decir
«~	«~
Pues	Pues
ahora	ahora
no	no
te	te
doy	doy
el	el
dinero	dinero
~»	~»
~.	~.
