estandar	dialectal	whisper
No	No	porque
sé	sé	no
~,	~,	se
porque	porque	ve
no	no	en
se	se	la
vayan	vayan	escapa
a	a	los
escapar	escapar	clavos.
los	los	No
caracoles	caracoles	es
[RISAS]	[RISAS]	que
y	y	no
eso	eso	ya
~,	~,	no
hay	hay	quedó.
que	que	Y
dejarlas	dejarlas	eso
que	que	hay
se	se	que
cuezan	cuezan	dejarla
y	y	que
que	que	se
se	se	cohesan
sazonen	sazonen	y
bien	bien	que
~,	~,	se
para	para	asone
después	después	bien
poderlas	poderlas	para
comer	comer	después
a	a	poderlos
gusto	gusto	comer
~.	~.	a
Yo	Yo	gusto.
ahora	ahora	Y
las	las	ahora
alubias	alubias	las
las	las	alubias
pongo	pongo	las
un	un	con
poco	poco	un
en	en	poco
la	la	en
olla	olla	los
exprés	exprés
~.	~.
