estandar	dialectal	whisper
Se	Se	Se
asa	asa	hace
el	el	al
diente	diente	diente
y	y	y
~,	~,	se
y	y	abre
se	se	luego
abre	abre	por
luego	luego	la
por	por	mitad
la	la	y
mitad	mitad	se
y	y	quita
se	se	el
quita	quita	so
el	el	verde
~…	~…	que
~,	~,	tiene
eso	eso	el
verde	verde	ajo.
que	que	Sí.
tiene	tiene	Y
el	el	luego
ajo	ajo	se
~.	~.	machaca
[HS:E1	[HS:E1	con
		Sí			Sí	un
~.	~.	poco
		]			]	de
Y	Y	sal
luego	luego	para
se	se	que
machaca	machaca	se
con	con	machaca
un	un	bien
poco	poco	el
de	de	ajo
sal	sal	y
para	para	se
que	que	echa
se	se	con
machaque	machaque	un
bien	bien	poco
el	el	de
~,	~,	iníngua
el	el	al
ajo	ajo	barreñón.
~,	~,	Y
y	y	ya
se	se	se
echa	echa	deja
con	con	así.
un	un	Y
poquinín	poquinín
de	de
agua	agua
al	al
barreñón	barreñón
~.	~.
Y	Y
ya	ya
se	se
deja	deja
así	así
~.	~.
[R-Vcs]	[R-Vcs]
