estandar	dialectal	whisper
|T10|	|T10|	Y
[Asent]	[Asent]	por
~.	~.	ejemplo,
Y	Y	en
~,	~,	relación
y	y	con
~…	~…	el
~,	~,	cura,
por	por	en
ejemplo	ejemplo	la
~…	~…	cambiada
~,	~,	barba,
eh	eh	el
la	la	cura
relación	relación	mandaba
con	con	a
~,	~,	usted
con	con	creer
~,	~,	que
con	con	la
el	el	sociedad
cura	cura	y
y	y	la
tal	tal	sufrancia
¿~	¿~	mandaban
ha	ha	más
cambiado	cambiado	o
algo	algo	que
~?	~?	decían
¿~	¿~	en
El	El	la
cura	cura	inglesia
mandaba	mandaba	y
~…	~…	se
~?	~?
¿~	¿~
Usted	Usted
cree	cree
que	que
la	la
sociedad	sociedad
que	que
~|	~|
de	de
su	su
infancia	infancia
mandaban	mandaban
más	más
o	o
~…	~…
pre-	pre-
~?	~?
¿~	¿~
Qué	Qué
decían	decían
en	en
la	la
iglesia	iglesia
~?	~?
¿~	¿~
Y	Y
se	se
hacía	hacía
más	más
o	o
~…	~…
~,	~,
o	o
no	no
~?	~?
¿~	¿~
Ha	Ha
cambiado	cambiado
o	o
eso	eso
sigue	sigue
más	más
o	o
menos	menos
igual	igual
~?	~?
