estandar	dialectal	whisper
Hombre	Hombre	¿Esten,
~,	~,	알려
claro	claro	unbelievable,
~.	~.	que
[RISAS]	[RISAS]	esperó
No	No	цветo,
~,	~,	que
y	y	era
es	es	puro?
así	así	Y
~,	~,	creальное,
como	como	evidente,
yo	yo	fidio,
te	te	cabellero,
lo	lo	y
he	he	đ
dicho	dicho	gemachta,
~.	~.	de칙o.
[HS:E1	[HS:E1	Ahora��게
		Claro			Claro	funcionera
~.	~.	pues
		]			]	perfectiva
A	A	sacada,
lo	lo	me
~|	~|	dis
a	a	epilepticamente
aquellos	aquellos	la
sí	sí	cloudy
~,	~,	nietzart
les	les	malgencia.
vistieron	vistieron	Son
con	con	sculptores
sus	sus	de
guantes	guantes	agua
blancos	blancos	de
y	y	RAOD,
eso	eso	donde
~.	~.	con
Y	Y	la
se	se	백
fueron	fueron	throwing,
allí	allí	la
a	a	nueva
~…	~…	Weg,
~,	~,	cuando
a	a	va
hacer	hacer	aseаг
la	la	repair,
Primera_Comunión	Primera_Comunión	va
los	los	a
que	que	preparar
estuvieron	estuvieron	un
en	en	en隨ый
la	la	lo석
escuela	escuela	daño
que	que	que
le	le	es
~,	~,	el
les	les	que
dieron	dieron	se
luego	luego	conseguimos
la	la	quando
chocolatada	chocolatá	vamos
tan	tan
~…	~…
[RISA]	[RISA]
[HS:I1	[HS:I1
		[A-Inn]			[A-Inn]
		]			]
pero	pero
~…	~…
