estandar	dialectal	whisper
los	los	Los
santos	santos	santos,
~,	~,	yo
hijo	hijo	voy
~,	~,	cuando
		es
porque	porque	los
ahora	ahora	santos
os	os	y
digo	digo	te
~,	~,	digo
digo	digo	a
yo	yo	muchos
~:	~:	que
«~	«~	me
~¡~	~¡~	queda
Oy	Oy	mirada
~!	~!	y
~,	~,	lo
¿~	¿~	sabes
cuándo	cuándo	cuando
son	son	es
los	los	a
santos	santos	marco,
~?	~?	no
~»	~»	sé,
~.	~.	se
Y	Y	ve
le	le	cuando
digo	digo	es
a	a	a
muchos	muchos	tiado,
que	que	no
me	me	sé,
quedan	quedan	sonpego,
helada	helada	no
~.	~.	sé,
Digo	Digo	son
~:	~:	qué,
«~	«~	no
¿~	¿~	sé
Sabéis	Sabéis	sonpego
cuando	cuando	yo
es	es	no
san	san	sé,
Bartolo	Bartolo	sonpego
~?	~?	y
~»	~»	sab
~.	~.	Santo,
«~	«~	solo
No	No
sé	sé
~»	~»
~.	~.
«~	«~
¿~	¿~
Sabéis	Sabéis
cuándo	cuándo
es	es
Santiago	Santiago
~?	~?
~»	~»
~.	~.
«~	«~
No	No
sé	sé
~»	~»
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
«~	«~
¿~	¿~
San_Pedro	San_Pedro
~?	~?
~»	~»
~.	~.
«~	«~
No	No
sé	sé
~»	~»
~.	~.
«~	«~
¿~	¿~
Santa_Engracia	Santa_Engracia
~?	~?
~»	~»
~.	~.
«~	«~
No	No
sé	sé
~…	~…
~»	~»
~.	~.
[HS:E1	[HS:E1
		San_Pedro			San_Pedro
		]			]
Por	Por
favor	favor
~…	~…
[R-Inf]	[R-Inf]
