estandar	dialectal	whisper
Agate	Agate	a
~,	~,	ti
que	que	no
se	se	se
pone	pone	puede
uno	uno	no
así	así	así
y	y	y
otro	otro	nosotros
íbamos	íbamos	lo
saltando	saltando	habíamos
pa	pa	saltando
abajo	abajo	por
~,	~,	látices
[HS:E1	[HS:E1	y
		~¡~			~¡~	la
Ah	Ah	piñada
~!	~!	era
		]			]	un
[HS:E3	[HS:E3	pedacito
		[Asent]			[Asent]	del
~.	~.	palo
		]			]	así
¿~	¿~	con
sabes	sabes	un
~?	~?	largo
Y	Y	le
la	la	daba
billarda	billarda	aquí
era	era	y
un	un	le
pedacillo	pedacillo	daba
de	de	y
palo	palo	no
así	así	apostaba
con	con	por
un	un	los
largo	largo	cofueras
le	le	a
daba	daba	la
aquí	aquí	vez
y	y	cual
le	le	es
daba	daba	que
y	y	llegaban
iba	iba	mal
y	y	largo
nos	nos	la
apostábamos	apostábamos	bola
lo	lo	se
que	que	denle
fuera	fuera	a
a	a	vivir
ver	ver	la
cuál	cuál	bola,
~,	~,	yo
quién	quién	se
llegaba	llegaba	lo
más	más	achaba
largo	largo	y
las	las	voy
bolas	bolas	una
~.	~.	bolsa
[HS:E3	[HS:E3	de
		[Asent]			[Asent]	londas
~.	~.	y
		]			]	se
¿~	¿~	tenía
Ustedes	Ustedes	que
lo	lo	dar
[A-Inn]	[A-Inn]	un
las	las	barrio
bolas	bolas	de
~?	~?	taza
Eso	Eso	a
se	se	la
hacía	hacía	otra
un	un	y
hoyo	hoyo	no
y	y	cambiaban
cogía	cogía	bolas
una	una	ninja
bola	bola	y
redonda	redonda	custochental
y	y	y
~…	~…	siempre
le	le	detectamos
tenía	tenía	boladle
que	que	y
dar	dá	les
[HS:E3	[HS:E3	dios
		~¡~			~¡~	que
Ah	Ah	no
~!	~!	hay
		]			]	que
un	un	nosotros
bariotazo	bariotazo	Por
a	a	esa
la	la	th生
otra	otra	que
y	y	est
~,	~,	1979
y	y	estará
nos	nos	baja
cambiábamos	cambiábamos	alризado,
las	las	elkurilx
bolas	bolas	da
y	y	eso
~:	~:	mismo
«~	«~	as
Pues	Pues	Erin
déjame	déjame	no
una	una	hay
bola	bola	másή
~»	~»	los
~,	~,	del
pues	pues	걸,
le	le	Mutta
teníamos	teníamos	de
que	que	verify,
dar	dar	Past
una	una	faith
bola	bola	para
~,	~,	Immediación
otro	otro	de
le	le	haberlo
tenía	tenía
que	que
dar	dar
otra	otra
y	y
esas	esas
cosillas	cosillas
es	es
a	a
lo	lo
que	que
jugábamos	jugábamos
~.	~.
