estandar	dialectal	whisper
Logroño	Logroño	lo
~,	~,	que
hijo	hijo	lo
~.	~.	dijo,
[HS:I2	[HS:I2	yo
		El			El	hijo,
gobierno	gobierno	me
~.	~.	acepté,
		]			]	sí,
[OTRAS-EM]	[OTRAS-EM]	claro.
Sí	Sí	Y
~,	~,	mi
claro	claro	tío,
~.	~.	cuando
Y	Y	entregó
mi	mi	la
tío	tío	encrego
cuando	cuando	ya
entregó	entregó	la
la	la	alcaldía,
~…	~…	pues
~,	~,	les
entregó	entregó	regalaron
ya	ya	todos
la	la	los
alcaldía	alcaldía	alcaldes
~,	~,	de
pues	pues	aquí
le	le	para
regalaron	regalaron	arriba,
todos	todos	les
los	los	regalaron
alcaldes	alcaldes	un
de	de	pergaminos.
la	la	Y
~…	~…	mi
~,	~,	tío
de	de	me
aquí	aquí	tío
pa	pa	bajo
arriba	arriba	a
~,	~,	despedirse
le	le	de
regalaron	regalaron	él,
un	un	que
pergamino	pergamino	bajábamos
~.	~.	tú
Y	Y	también
mi	mi	bajábamos
tío	tío	conmigo,
~,	~,	o
mi	mi	tú
tío	tío	padre.
[OTRAS-EM]	[OTRAS-EM]	Le
bajó	bajó	dijo
a	a	el
despedirse	despedise	gobernador,
de	de	cuando
él	él	les
~,	~,	regalaron
que	que	el
bajábamos	bajábamos	bebé,
~,	~,	y
[HCruz:	[HCruz:	he
		tú			tú	hecho
también	también	la,
bajabas	bajabas	como
conmigo	conmigo	era
~,	~,	el
¿~	¿~	más
no	no	viejito
~?	~?	de
~,	~,	todos
o	o	los
tu	tu	alcaldes,
padre	padre	le
		]			]	he
~.	~.	hecho
Le	Le	la
dijo	dijo	firma.
el	el	Y
gobernador	gobernador	le
cuando	cuando	dijo
le	le	el
regalaron	regalaron	gobernador
el	el	del
~…	~…	antes
~,	~,	de
y	y	mi
echó	echó	marivimío,
la	la	le
~…	~…	dijo
~,	~,	alcalde,
como	como	saldrás
era	era	por
el	el	la
más	más	puerta
viejito	viejito	grande
de	de	cuando
todos	todos	tú
los	los	quieras,
alcaldes	alcaldes	que
~,	~,	se
le	le	ira
echó	echó	el
la	la	periño
firma	firma	que
~,	~,	estudió
y	y	con
le	le	él,
dijo	dijo	que
el	el	alcalde
gobernador	gobernador	a
delante	delante	mi
de	de	padre
mi	mi	es
marido	marido
y	y
mío	mío
~,	~,
le	le
dijo	dijo
~:	~:
«~	«~
Alcalde	Alcalde
~,	~,
saldrás	saldrás
por	por
la	la
puerta	puerta
grande	grande
cuando	cuando
tú	tú
quieras	quieras
~»	~»
~.	~.
Que	Que
ese	ese
era	era
el	el
primo	primo
de	de
	
Anonimizado	Anonimizado
	
~,	~,
que	que
estudió	estudió
con	con
él	él
allá	allá
~.	~.
Que	Que
al	al
quedarse	quedarse
mi	mi
padre	padre
~…	~…
eso	eso
~.	~.
[HS:E2	[HS:E2
		Pero			Pero
normalmente	normalmente
		]			]
