estandar	dialectal	whisper
Pues	Pues	Pues
como	como	como
está	está	está
ahí	ahí	ahí
tan	tan	tan
cerca	cerca	rico,
~,	~,	si
si	si	bien,
vienen	vienen	no
a	a	lo
lo	lo	mejor
mejor	mejor	8
ocho	ocho	días.
días	días	Eso
~,	~,	es,
esa	esa	está
se	se	poco
está	está	como
poco	poco	si
como	como	fuiste
Sigüenza	Sigüenza	ahí
es	es	tan
tan	tan	rico
fresco	fresco	por
como	como	más
esto	esto	y
~,	~,	los
[HS:E1	[HS:E1	chicos
		[Asent]			[Asent]	pues
~.	~.	lo
		]			]	mejor
y	y	tiene
los	los	que
chicos	chicos	recudir
pues	pues	algo
a	a	que
lo	lo	rapid
mejor	mejor
tienen	tienen
que	que
estudiar	estudiar
porque	porque
repiten	repiten
y	y
eso	eso
~.	~.
