estandar	dialectal	whisper
Esto	Esto	Esto
~,	~,	aquí
aquí	aquí	va
iba	iba	la...
la	la	Era
~,	~,	donde
en	en	llevaba
esta	esta	la
~…	~…	cabeza
era	era	de
donde	onde	eso,
llevaba	llevaba	y
la	la	van
cabeza	cabeza	encima
~;	~;	de
eso	eso	la
iba	iba	cabeza
encima	encima	de
de	de	las
~,	~,	vacas.
de	de	Y
la	la	por
cabeza	cabeza	aquí
de	de	se
~…	~…	ataba
de	de	a
las	las	los
vacas	vacas	cuenos,
~,	~,	estos
y	y	rebajes
pues	pues	que
~,	~,	llevan
pues	pues	aquí,
de	de	estaban
aquí	aquí	un
se	se	mar
ataba	ataba	pintado,
a	a	pero
los	los	se
cuernos	cuernos	la
~.	~.	ataba
Aquí	Aquí	con
~,	~,	una
estas	estas	correa
~,	~,	que
estos	estos	teníamos,
rebajes	rebajes	llamábamos
que	que	collundas,
llevan	llevan	y
aquí	aquí	aquí
~,	~,	llevaba
[HS:E1	[HS:E1	también
		[Asent]			[Asent]	enganchado
~.	~.	a
		]			]	Roy,
está	está	y
mu	mu	cuarte
mal	mal	el
pintado	pintado	otro.
pero	pero	Las
~…	~…	atabas
Se	Se	buscaban
le	le	collundas,
ataba	ataba	y
con	con	en
una	una	el
correa	correa	mar
que	que	vosotros
teníamos	teníamos	se
~,	~,	la
[HS:E1	[HS:E1	echaba
		[Asent]			[Asent]	unas
~.	~.	tiras
		]			]	que
la	la	llamaban
llamábamos	llamábamos	unas
coyunda	coyunda	cuerdas,
~,	~,	desde
[HS:E1	[HS:E1	el
		Sí			Sí	cueno,
~.	~.	o
		]			]	sea,
y	y	la
aquí	aquí	pasaba,
llevaba	llevaba	se
también	también	la
enganchao	enganchao	daba
arao	arao	una
~,	~,	puerta
el	el	a
~,	~,	la
igual	igual	orea
que	que	y
lo	lo	iban
otro	otro	atrás
~.	~.	a
[HS:E1	[HS:E1	la
		[Asent]			[Asent]	rava,
~.	~.	para
		]			]	que,
Las	Las	para
~,	~,	ir
las	las	tirando
atábamos	atábamos	de
con	con	ellas
las	las	cuando
coyundas	coyundas	dijieras,
~,	~,	¿verdad?
[HS:E1	[HS:E1	Y
		[Asent]			[Asent]	a
~.	~.	la
		]			]	puerta
y	y	tiraba,
~,	~,	y
y	y	se
na	na	dían
más	más	porque
~;	~;	iba
luego	luego	con
se	se	una
las	las	puerta
echaba	echaba	a
una	una	la
~…	~…
unas	unas
tiraderas	tiraeras
que	que
llamábamos	llamábamos
~,	~,
unas	unas
cuerdas	cuerdas
desde	desde
~…	~…
el	el
cuerno	cuerno
~,	~,
se	se
la	la
pasaba	pasaba
~,	~,
se	se
la	la
daba	daba
una	una
vuelta	vuelta
a	a
la	la
oreja	oreja
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
iban	iban
atrás	atrás
~,	~,
a	a
~,	~,
al	al
arao	arao
~,	~,
a	a
~,	~,
paradas	parás
~,	~,
pa	pa
que	que
~,	~,
pa	pa
ir	ir
tirando	tirando
de	de
ellas	ellas
cuando	cuando
hiciera	hiciera
falta	falta
~:	~:
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
si	si
hacía	hacía
falta	falta
~,	~,
tirabas	tirabas
y	y
~…	~…
~,	~,
y	y
[HS:E1	[HS:E1
		Cedían			Cedían
~.	~.
		]			]
cedían	cedían
~,	~,
cedían	cedían
porque	porque
iba	iba
con	con
una	una
vuelta	vuelta
a	a
la	la
oreja	oreja
~.	~.
