estandar	dialectal	whisper
Y	Y	y
se	se	se
la	la	la
hice	hice	hicieron
~.	~.	por
[A-PIn:	[A-PIn:	primera.
		Yo			Yo	La
que	que	verdad
~…	~…	es
		]			]	que
porque	porque	tuvo
era	era	un
~,	~,	prefiero
claro	claro	con
~,	~,	los
que	que	niños
como	como	antes,
se	se	ahora,
criaban	criaban	y
los	los	ahora
niños	niños	tenían
antes	antes	todos
~,	~,	los
ahora	ahora	niños
~,	~,	que
que	que	estaban
ahora	ahora	conforme
tenían	tenían	con
todo	todo	nada,
y	y	ahora
no	no	no
se	se	están
~,	~,	conforme
no	no	con
estaban	taban	nada,
conformes	conformes	con
con	con	nada.
nada	nada	Tuve
~.	~.	mucho
Ahora	Ahora	volanides
no	no	a
están	están	mayor
conformes	conformes	y
con	con	que
nada	nada	me
~,	~,	están
con	con	dando.
nada	nada	Cuando
~.	~.	vengan
[A-Inn]	[A-Inn]	en
las	las	casa,
nietas	nietas	a
esas	esas	mí
mayores	mayores	me
que	que	pone
me	me
están	están
dando	dando
a	a
mí	mí
~.	~.
Cuando	Cuando
entran	entran
en	en
casa	casa
me	me
da	da
~,	~,
a	a
mí	mí
me	me
ponen	ponen
mala	mala
~.	~.
