estandar	dialectal	whisper
¿~	¿~	Aquí
Aquí	Aquí	en
en	en	Júgril
Jubrique	Jubrique	y
~?	~?	pebo.
Bueno	Bueno	Mucho.
~.	~.	Eso
mucho	muncho	no
~.	~.	se
Eso	Eso	tanto
~,	~,	año
y	y	que
eso	eso	lo
no	no	he
hace	hace	echado,
tantos	tantos	y
años	años	yo
que	que	no,
los	los	porque
echaron	echaron	verá...
~.	~.	No,
Yo	Yo	mucha
m'acuerdo	m'acuerdo	tilla
que	que	y
era	era	los
una	una	días
muchachilla	muchachilla	hemos
y	y	pasado
los	los	para
veíamos	víamos	riberos
pasar	pasá	para
pa	pa	verlo
arriba	arriba	se
y	y	metían
pa	pa	con
abajo	abajo	nadie.
~,	~,	El
pero	pero	rellalo
ellos	ellos	fueron......empiando......cantaron
no	no
se	se
metían	metían
con	con
nadie	nadie
~.	~.
Pero	Pero
ya	ya
los	los
fueron	fueron
~…	~…
limpiando	limpiando
to'l	to'l
~…	~…
[HS:E1	[HS:E1
		¿~			¿~
Pero	Pero
eran	eran
militares	militares
		]			]
