estandar	dialectal	whisper
Hombre	Hombre	uncommon,
~,	~,	el
pues	pues	origen
iba	iba	decante
un	un	el
hombre	hombre	hombre
a	a	y
donde	donde	preguntando,
estuviera	estuviera	rapp
una	una	offline
mujer	mujer	vidio,
~,	~,	¿Y
iba	iba	conChuguchsplit
en	en	como
busca	busca	el
de	de
ella	ella
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Y	Y
qué	qué
sitios	sitios
eran	eran
esos	esos
~?	~?
		]			]
Y	Y
andando	andando
~,	~,
y	y
en	en
bicicleta	bicicleta
~,	~,
y	y
con	con
su	su
coche	coche
y	y
como	como
~…	~…
cada	cada
uno	uno
tenía	tenía
~.	~.
