estandar	dialectal	whisper
|T13|	|T13|	pues
Pues	Pues	te
te	te	voy
voy	vi	a
a	a	decir,
dicir	dicir	nos
~.	~.	haces
Me	Me	esta
~,	~,	la
nos	nos	de
ha	ha	gracia
visitado	visitao	y
la	la	mi
desgracia	desgracia	hijo
~.	~.	se
Y	Y	murió
mi	mi	hace
hijo	hijo	dos
~…	~…	meses
~,	~,	de
se	se	cáncer,
murió	murió	que
hace	hace	era
dos	dos	el
meses	meses	que
~.	~.	tiene
De	De	los
~,	~,	camiones
de	de	y
cáncer	cáncer	eso
~.	~.	ya
Que	Que	ha
era	era	estado
el	el	dos
que	que	años
tiene	tie	malo,
los	los	ya
camiones	camiones	no
~.	~.	he
[HS:E3	[HS:E3	ido,
		Sí			Sí	como
~.	~.	yo
		]			]	y
[A-Inn]	[A-Inn]	hace
Ya	Ya	dos
~…	~…	meses
Ha	Ha	se
estado	estao	murió
dos	dos	yo
años	años	para
malo	malo	mí,
~,	~,	ha
y	y	terminado
ya	ya	ya,
no	no	pues
he	he	te
ido	ido	toca,
~,	~,	pues
no	no	y
hemos	hemos	dos
ido	ido	porque
~.	~.	tengo
Y	Y	una
hace	hace	proelea
dos	dos	muy
meses	meses	buena
que	que	me
se	se	llaman
murió	murió	y
y	y	me
yo	yo	traían
para	pa	y
mí	mí	hasta
ha	ha	me
terminado	terminao	invitaré
ya	ya	conmigo
		y
todo	to	he
este	este	sido
~,	~,	veintián,
todo	to	porque
este	este	tengo
tomate	tomate	una
~.	~.	combinación
		]			]	muy
Sí	Sí	buena
~.	~.	y
He	He	luego
ido	ido	también
porque	porque	mi
tenía	tenía	hijo
una	una	era
[A-Inn]	[A-Inn]	muy
mu	mu	amigo
buena	buena	de
~.	~.	Jefe
Me	Me	de
llevaban	llevaban	Uitrago
y	y	llegábamos
me	me	ahí
traían	traían	y
y	y	lo
hasta	hasta	dejaba
me	me	al
invitaban	invitaban	cotero,
y	y	que
todo	to	solo
~,	~,	tiene
mi	mi	ahora
hijo	hijo	ahí
~.	~.	deca
Y	Y	de
he	he	como
sido	sido	se
vinte	vinte	llama
años	años	eso,
~,	~,	de
[A-PIn:	[A-PIn:	pueblo
		vinte			vinte	de
		]			]	Paco
años	años	a
porque	porque	mí
tengo	tengo	como
una	una	dice
combinación	combinación	eso
mu	mu	está
buena	buena	veinticantos
~.	~.	kilómetros
Y	Y	la
luego	logo	gente
también	también	ahora
~,	~,	de
[OTRAS-EM]	[OTRAS-EM]
mi	mi
hijo	hijo
era	era
muy	muy
amigo	amigo
del	del
jefe	jefe
de	de
Buitrago	Buitrago
~,	~,
llegábamos	llegábamos
ahí	ahí
y	y
nos	los
dejaba	dejaba
el	el
coche	coche
~.	~.
Que	Que
el	el
co-	co-
~,	~,
que	que
~,	~,
que	que
el	el
~,	~,
que	que
eso	eso
lo	lo
tienen	tienen
ahora	ahora
allí	allí
cerca	cerca
de	de
~,	~,
¿~	¿~
cómo	cómo
se	se
llama	llama
eso	eso
~?	~?
~,	~,
del	del
pueblo	pueblo
de	de
Paco	Paco
~,	~,
a	a
ver	ver
cómo	cómo
le	le
dicen	dicen
a	a
eso	eso
~…	~…
Está	Está
a	a
veintitantos	vintitantos
kilómetros	kilómetros
la	la
agencia	agencia
ahora	ahora
de	de
Sevilla	Sevilla
~.	~.
