estandar	dialectal	whisper
pues	pues	que
la	la	se
que	que	moría,
~…	~…	se
~,	~,	moría.
la	la	Y,
que	que	antiguamente,
se	se	mi
moría	moría	dié
~,	~,	mi
se	se	padre,
moría	moría	que
~.	~.	vivía
[HS:E3	[HS:E3	uno
		Claro			Claro	de
~.	~.	un
		]			]	pueblo
Y	Y	por
antiguamente	antiguamente	este
me	me	oye
decía	decía	y
mi	mi	hacía
padre	padre	un
que	que	pregón.
venía	vinía	Hoy
uno	uno	hay
de	de	el
un	un	que
pueblo	pueblo	reenca
forastero	forastero	de
y	y	Tishaos,
hacía	hacía	el
un	un	que
pregón	pregón	reenca
~:	~:	de
«~	«~	Antes
Hoy	Hoy	no
hay	hay	la
~,	~,	pazo.
el	el	Ya
que	que	iba
[L-Otra:	[L-Otra:	uno
		arrenca			arrenca	o
quixals	quixals	el
		]			]	red,
~,	~,	el
el	el	red
que	que	o
[L-Otra:	[L-Otra:	el
		arrenca			arrenca	por
		]			]	lo
dientes	dientes	se
en	en	reenca
la	la	de
plaza	plaza	Tishaos,
~»	~»	le
~,	~,	agrole
y	y	de
allí	allí	un
iba	iba	lobe
uno	uno	o
~…	~…	loa
el	el	ya
herrero	herrero	llegué
~,	~,	a
el	el	la
herrero	herrero	troca,
del	del	diguar
pueblo	pueblo	tiene,
sabe	sabe
ca-	ca-
~,	~,
si	si
a	a
uno	uno
le	le
dolía	dolía
aquí	aquí
la	la
muela	muela
y	y
allí	allí
le	le
arrancaba	arrancaba
ahí	ahí
en	en
vivo	vivo
~,	~,
en	en
vivo	vivo
~,	~,
claro	claro
~.	~.
