estandar	dialectal	whisper
Ahora	Ahora	Y
mismo	mismo	ahora
de	de	mismo
~,	~,	que
de	de	la
la	la	edad
edad	edá	esta.
esta	esta	Otro
~,	~,	lado
pues	pues	más.
bueno	bueno	Bueno,
~…	~…	¿no?
~,	~,	La
de	de	niña
mi	mi	edad.
edad	edá	Y
~,	~,	voy
aquí	aquí	a
bajando	bajando	ponerme
pa	pa	la
bajo	bajo	comida
~,	~,	de
pero	pero	la
son	son	distinto.
menores	menores	Aquí
~,	~,	bajando
pero	pero	abajo,
también	también	pero
conocen	conocen	son
el	el	menores,
campo	campo	pero
[R-Vhc]	[R-Vhc]	también
exactamente	exactamente	conocen
igual	igual	el
que	que	campo
yo	yo	de
~,	~,	saco
están	están	a
a	a	la
derecha	derecha	antigua.
y	y	Que
a	a	están
izquierda	izquierda	a
~,	~,	derecha
aquí	aquí	y
~,	~,	esquete.
la	la	Aquí
que	que	la
hace	hace	que
~,	~,	hace...
[R-Vhc]	[R-Vhc]	Pues,
pues	pues	un
~,	~,	lado,
una	una	tres,
~,	~,	cuatro.
dos	dos	Cuatro,
~,	~,	la
tres	tres	que
~,	~,	hace,
cuatro	cuatro	cuatro
~,	~,	casas.
cuatro	cuatro	Hay
~,	~,	un
la	la	lado
que	que	y
hace	hace	otro.
cuatro	cuatro	Bueno,
~,	~,	no.
cuatro	cuatro	Sí,
casas	casas	aún
~,	~,	lo
[HS:E3	[HS:E3	hay
		[Asent]			[Asent]	a
~.	~.	otro.
		]			]	Viven.
hay	hay	Personas
a	a	ya
un	un	que
lao	lao	tienen,
y	y	menos
a	a	hay
otro	otro	que
~,	~,	tengo
bueno	bueno	yo,
~,	~,	pero
no	no	tienen,
~.	~.	tienen
Sí	Sí	edad.
~,	~,	Es
a	a	decir,
un	un	que
lao	lao	conocen
y	y	el
a	a	campo
otro	otro	y
viven	viven	han
en	en	vivido
~,	~,	el
personas	personas	campo.
ya	ya	Y
que	que
tienen	tienen
menos	menos
edad	edá
que	que
tengo	tengo
yo	yo
~,	~,
pero	pero
tienen	tienen
~,	~,
tienen	tienen
edad	edá
~,	~,
es	es
decir	decir
que	que
conocen	conocen
el	el
campo	campo
[HS:E3	[HS:E3
		[Asent]			[Asent]
~.	~.
		]			]
y	y
han	han
vivido	vivido
del	del
campo	campo
[HS:E3	[HS:E3
		Y			Y
así	así
~,	~,
		]			]
igual	igual
que	que
yo	yo
~.	~.
