estandar	dialectal	whisper
Sí	Sí	No
 	 	nos
 	 	deja
 	 	que
 	 	les
 	 	entreviste
 	 	más
 	 	más.
 	 	Esto
 	 	no
 	 	me
 	 	ha
 	 	hecho.
 	 	Ah,
 	 	no,
 	 	no.
 	 	Esto
 	 	no
 	 	nos
 	 	ha
 	 	hecho.
 	 	Bueno,
 	 	es
 	 	que
 	 	estamos
 	 	por
 	 	primera
 	 	vez
 	 	en
 	 	Mallorca.
 	 	Sí.
 	 	Y
 	 	hemos
 	 	estado
 	 	en
 	 	otros
 	 	pueblos,
 	 	pero
 	 	nos
 	 	quedaría
 	 	todavía
 	 	un
 	 	poco
 	 	de
 	 	las
 	 	fiestas
 	 	y
 	 	de
 	 	la
 	 	leña
 	 	de
 	 	las
 	 	miedes.
 	 	Molt
