estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	vendí
vendimia	vendimia	mi
sí	sí	asia
había	había	había
mucha	mucha	muchas,
~,	~,	sí.
sí	sí	Pesca
~.	~.	ahora
Es	Es	cuando
que	que	no
ahora	ahora	hay,
es	es	pero
cuando	cuando	entonces
no	no	había
hay	hay	muchas,
pero	pero	yo
entonces	entonces	me
sí	sí	acuerdo
había	había	de
mucha	mucha	una
yo	yo	vendí
me	me	mi
acuerdo	acuerdo	alma
de	de	y
ir	ir	quintería,
a	a	a
vendimiar	vendimiar	verdad,
y	y	mucha
quintería	quintería	vendí
~,	~,	mi
¿~	¿~	a
verdad	verdad	por
~?	~?	ahí
~,	~,	por
mucha	mucha	el
vendimia	vendimia	padre
por	por	de
ahí	ahí	la
por	por	Cristólica
~,	~,	de
por	por	Alemania
el	el	y
Cristo_del_Valle	Cristo_del_Valle	si
y	y	los
Silos	Silos	casillas,
~,	~,	la
Casillas	Casillas	gente
la	la	se
gente	gente	quedaba,
se	se	porque
quedaba	quedaba	como
porque	porque	las
como	como	Mulan
las	las	no
mulas	mulas	podían
no	no	ir
podían	podían	vinil,
ir	ir	como
y	y	ahora.
venir	venir	Entonces
como	como	quedaban
ahora	ahora	a
~,	~,	dormir
entonces	entonces	allí,
se	se	los
quedaban	quedaban	que
a	a	carreaban
dormir	dormir	a
allí	allí	carrea
y	y	y
los	los	los
que	que	que
acarreaban	acarreaban	tenían
~,	~,	que
acarreaban	acarreaban	vendí
y	y	mi
los	los	alma,
que	que	es
tenían	tenían	que
que	que	descanzaban,
vendimiar	vendimiar	más
decían	decían	yo
que	que	me
descansaban	descansaban	acuerdo,
más	más	se
~.	~.	ve
Yo	Yo	que
me	me	llegé
acuerdo	acuerdo	del
ser	ser	mil,
mu	mu	¿verdad?
pequeña	pequeña	Se
y	y	ve
dormir	dormir	que
~.	~.	llegé
¿~	¿~	del
Verdá	Verdá	mil,
~,	~,	en
		la
Anonimizado	Anonimizado	quintería,
		a
~?	~?	mí
Ser	Ser	no
mu	mu	me
pequeña	pequeña	gustaba,
y	y	te
dormir	dormir	pongo
en	en	muchas
la	la	veriaturas.
~,	~,	Y
en	en	igual,
la	la	yo
~,	~,	no,
en	en	yo
la	la
quintería	quintería
a	a
mí	mí
no	no
me	me
gustaba	gustaba
~,	~,
no	no
me	me
gustaba	gustaba
ni	ni
a	a
tiros	tiros
[RISAS]	[RISAS]
[HS:I3	[HS:I3
		Coger			Coger
aceituna	aceituna
~.	~.
		]			]
	
igual	igual
		]			]
esta	esta
~,	~,
yo	yo
no	no
~,	~,
yo	yo
a	a
coger	coger
aceituna	aceituna
no	no
he	he
ido	ido
porque	porque
~…	~…
