estandar	dialectal	whisper
Todos	Todos	todo,
~,	~,	todo,
todos	todos	mi
~,	~,	casa
en	en	todo,
mi	mi	yo
casa	casa	a
todos	todos	Tamimuaga
y	y	para
yo	yo	el
~,	~,	carriero
hasta	hasta	a
mi	mi	los
mujer	mujer	años
~,	~,	ahora,
que	que	ahora
en	en	ya
paz	paz	veinte
descanse	descanse	de
~,	~,	mayo,
lleva	lleva	a
dos	dos	los
años	años	años
ahora	ahora	que
~,	~,	me
ahora	ahora	se
el	el	murió.
día	día	En
veinte	veinte	el
de	de	campo.
mayo	mayo	Y
~,	~,	la
hace	hace	hemos
dos	dos	pasó
años	años	bien,
que	que	pero
me	me	es
~,	~,	para
que	que	muy
me	me	tú.
se	se	¿Sáquen
murió	murió	la
~,	~,
en	en
el	el
campo	campo
~…	~…
y	y
la	la
hemos	hemos
pasao	pasao
bien	bien
[A-Inn]	[A-Inn]
o	o
sea	sea
que	que
~…	~…
la	la
familia	familia
~…	~…
