estandar	dialectal	whisper
Dos	Dos	dos
nietos	nietos	nietos
y	y	y
dos	dos	dos
nietas	nietas	nietas.
~.	~.	Me
El	El	dijo
hijo	hijo	que
tiene	tiene	en
dos	dos	dos
nietas	nietas	nietas,
~,	~,	o
o	o	dos
dos	dos	hijas
hijas	hijas	y
~.	~.	la
Y	Y	hija
la	la	dos
hija	hija	hijas.
~,	~,	¿Se
dos	dos	ha
hijos	hijos	fijado?
~,	~,	Los
así	así	hijas
que	que	son
~…	~…	las
las	las	hígidas
hijas	hijas	del
son	son	tamaño
así	así	de
del	del	estas
tamaño	tamaño	dos.
de	de	El
estas	estas	Mirido
dos	dos	no
~.	~.	fue
[RISAS]	[RISAS]	όbu
[Rndo:	[Rndo:	pottery
		[A-Inn]			[A-Inn]	con
~.	~.
		]			]
