estandar	dialectal	whisper
Seguro	Seguro	Es
que	que	uno
pasó	pasó	de
algunas	algunas	los
~|	~|	demás,
o	o	que
sea	sea	al
que	que	tener
~,	~,	el
al	al	médico
tener	tener	para
el	el	tanto
médico	médico	en
para	para	un
tan-	tan-	terreno,
~,	~,	para
tanto	tanto	un
terreno	terreno	servicio,
y	y	para
para	para	el
~,	~,	seguro
muy	muy	que
separado	separado	pasaría
~,	~,	también
seguro	seguro	cosas.
que	que	Es
pasarían	pasarían	unioso
también	también	para
cosas	cosas	unIONALS
¿~	¿~	que
no	no
~?	~?
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
sí	sí
~,	~,
claro	claro
~.	~.
		]			]
cosas	cosas
muy	muy
graves	graves
~.	~.
Que	Que
pasaba	pasaba
algo	algo
~.	~.
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
sí	sí
~,	~,
claro	claro
~.	~.
		]			]
[HS:I2	[HS:I2
		No			No
nos	nos
acordamos	acordamos
mucho	mucho
de	de
eso	eso
		]			]
