estandar	dialectal	whisper
[LT-Rlt:	[LT-Rlt:	que
		¿~			¿~	de
Ves	Ves	aquí
~?	~?	veía
Que	Que	todas
de	de	las
aquí	aquí	traveras.
veía	veía	Yo
todas	todas	vincularé
Las_Traveras	Las_Traveras	de
~.	~.	noche,
«~	«~	porque
Yo	Yo	como
vigilaré	vigilaré	sabía
de	de	que
noche	noche	la
~»	~»	más
~.	~.	droga
Porque	Porque	va,
como	como	y
sabía	sabía	va,
que	que	dice,
ella	ella	y
madrugaba	madrugaba	usted
y	y	en
se	se	casa
iba	iba	lo
~…	~…	puede
Dice	Dice	hacer,
~:	~:	y
«~	«~	así
Y	Y	quedaron.
usté	usté	Su
en	en	parece
casa	casa	que
lo	lo	era
puede	puede	un
hacer	hacer	poco
~»	~»	más,
~.	~.	más
[CHASQ]	[CHASQ]	contento,
Y	Y	pero
así	así	llega
quedaron	quedaron	que
~.	~.	viene
Su	Su	un
padre	padre	día,
se	se	¿eh?
quedó	quedó	Y
un	un	estaba
poco	poco	el
más	más	Juan
~…	~…	mirando
~,	~,	allí
más	más	en
contento	contento	el
~.	~.	monte,
Pero	Pero	a
llega	llega	punto
que	que	dice,
viene	viene	porque
un	un	dice,
día	día	esto
~,	~,	es
¿~	¿~	rotuntella
eh	eh	de
~?	~?	este
Y	Y	hombre.
estaba	estaba	Se
el	el	imagina
~…	~…	hoy
[RESPIR]	[RESPIR]	yo
Juan	Juan	conmese,
mirando	mirando	y
allí	allí	que
en	en	no
el	el	mire,
monte	monte	y
~,	~,	en
[OTRAS-EM]	[OTRAS-EM]	eso
a	a	que
~…	~…	ves
~,	~,	salir
a	a	de
punto	punto	la
de	de	casa
irse	irse	una
~,	~,	sombra,
porque	porque	y
dice	dice	a
~:	~:	dice,
[OTRAS-EM]	[OTRAS-EM]	será
«~	«~	carota,
Esto	Esto	claro,
es	es	y
una	una	se
tontería	tontería	espera.
~,	~,	Entonces,
de	de	ves
este	este	a
hombre	hombre	la
~.	~.	llota
Se	Se	al
ha	ha	poco
imaginao	imaginao	rato,
yo	yo	otra
qué	qué	sombra
me	me	que
sé	sé	salía,
y	y	y
~…	~…	él
[OTRAS-EM]	[OTRAS-EM]	quiso
que	que	escapar
no	no	a
me	me	correr
iré	iré	y
~»	~»	dijo,
~.	~.	¿no?
Y	Y	No,
en	en	vigilaré,
eso	eso	veremos
que	que	a
ve	ve	ver,
salir	salir	le
de	de	daba
la	la	miedo
casa	casa	él
una	una	meterse,
sombra	sombra	y
~.	~.	después
Y	Y	veía
ya	ya	y
dice	dice	ves
~:	~:	a
«~	«~	la
Será	Será	llota
Carlota	Carlota	obra,
~»	~»	y
~.	~.	era
Claro	Claro	su
~.	~.	padre
Y	Y	de
se	se	ella,
espera	espera	que
~.	~.	no
Entonces	Entonces	dormía
ve	ve	y
salir	salir	he
otra	otra	hecho
~,	~,	detrás,
al	al	tu
poco	poco	padre
rato	rato	de
~.	~.	ella,
Otra	Otra	he
sombra	sombra	hecho
que	que	detrás,
salía	salía	y
~.	~.	iba
Y	Y	corriendo
él	él	y
quiso	quiso	jolanza
[R-Ind]	[R-Ind]	que
escapar	escapar	yo
a	a	abase
correr	correr	a
y	y	ojaba,
dijo	dijo	por
~:	~:	el
«~	«~	camino
No	No	se
~,	~,	le
[R-Vcs]	[R-Vcs]	dejó,
no	no	se
~.	~.	paró
Vigilaré	Vigilaré	un
~,	~,	poco
veremos	veremos	de
a	a	un
ver	ver	padre,
~»	~»	y
~.	~.	Juan
Le	Le	se
daba	daba	fue
miedo	miedo	andando
él	él	poco
meterse	meterse	a
~…	~…	poco,
sin	sin	y
de	de	entonces
eso	eso	él
~.	~.	se
Y	Y	le
va	va	presentó
a	a	a
~…	~…	ella,
~|	~|	y
después	después	es
va	va	yendo
y	y	a
ve	ve	la
salir	salir	quería,
otra	otra	que
sombra	sombra	no
~.	~.	sé
Y	Y	qué,
era	era	que
su	su	no
padre	padre	sé,
de	de	y
ella	ella	ella
~.	~.	le
Que	Que	dijo
no	no	vete,
dormía	dormía	vete,
y	y	porque
echó	echó	ella
detrás	detrás	siempre
~.	~.	que
Su	Su	sí
padre	padre	me
~,	~,	llevaba
de	de	la
ella	ella	escopeta,
~,	~,	ella
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	llevaba
~.	~.	siempre
		]			]	la
echó	echó	escopeta,
detrás	detrás	para
~.	~.	pagar
Iba	Iba	ojo
corriendo	corriendo	o
y	y	lo
con	con	que
el	el	le
ansia	ansia	parecía,
que	que	convenía
llevaba	llevaba	que
~,	~,	la
se	se	afrosión
ahogaba	ahogaba	y
por	por	le
el	el	dijo
camino	camino	vete
~,	~,	si
se	se	no
dejó	dejó	quieres
~|	~|	que
[OTRAS-EM]	[OTRAS-EM]	te
se	se	mate,
paró	paró	le
un	un	dijo
poco	poco	él,
su	su	y
padre	padre	él
~.	~.	como
Y	Y	si
Juan	Juan	no,
se	se	por
fue	fue	si
andando	andando	me
poco	poco	estaban
a	a	siendo,
poco	poco	si
~.	~.	la
Y	Y	me
entonces	entonces	aricutando
él	él	una
se	se	cuerva
le	le	que
presentó	presentó	había
a	a	ahí
ella	ella	que
