estandar	dialectal	whisper
Y	Y	Y
~…	~…	saldón
¿~	¿~	de
sabes	sabes	nos
dónde	dónde	esperamos
nos	nos	la
esperábamos	esperábamos	puerta
~?	~?	de
En	En	que
la	la	se
puerta	puerta	llegaba
de	de	yo
		antes,
Anonimizado	Anonimizado	me
		sentaba
~,	~,	yo
si	si	hasta
llegaba	llegaba	que
yo	yo	me
antes	antes	ni
~,	~,	alas
me	me	sus
sentaba	sentaba	pastojas.
yo	yo	Hasta
hasta	hasta	que
que	que	ella
venían	venían	llegaba
las	las	a
otras	otras	la
dos	dos	última.
~.	~.	Ya
Hasta	Hasta	había
que	que	visto
ya	ya	que
llegaba	llegaba	te
la	la	me
última	última	salaba
~.	~.	porque
Y	Y	el
había	había	ámbito
veces	veces	como
que	que	estará
te	te	o
enfadabas	enfadabas	tanto
porque	porque	como
~:	~:	estará
[HS:E1	[HS:E1	o
		O			O
sea	sea
~,	~,
que	que
~,	~,
el	el
~…	~…
		]			]
«~	«~
¿~	¿~
Vamos	Vamos
~,	~,
cómo	cómo
has	has
tardao	tardao
tanto	tanto
~,	~,
cómo	cómo
han	han
tardao	tardao
tanto	tanto
~?	~?
~»	~»
