estandar	dialectal	whisper
Las	Las	las
cuerdas	cuerdas	cuerdas
esas	esas	esas
~,	~,	pues
pues	pues	para
porque	porque	que
estaría	estaría	estaria
sujeta	sujeta	sujeta
la	la	la
lana	lana	lana,
~,	~,	si
si	si	no,
no	no	cuando
~,	~,	pasas
cuando	cuando	en
vas	vas	los
a	a	colchones,
hacer	hacer	hacen
los	los	las
colchones	colchones	cambras
~,	~,	dos
a	a	ardezas,
hacer	hacer	si
las	las	no
camas	camas	está
~,	~,	cogida
cosas	cosas	la
de	de	lana,
esas	esas	¿verdad?
~,	~,	que
si	si	como
no	no	pasas
está	está	las
cogida	cogida	agujas
la	la	pues
lana	lana	allá
~,	~,	se
¿~	¿~	sujeta
verdá	verdá	la
~?	~?
~,	~,
que	que
~…	~…
~,	~,
como	como
pasan	pasan
las	las
agujas	agujas
~,	~,
pues	pues
allá	allá
se	se
~…	~…
~,	~,
se	se
sujeta	sujeta
la	la
lana	lana
~.	~.
