estandar	dialectal	whisper
Sí	Sí	¿Por
~,	~,	qué
sí	sí	no
~.	~.	trae
Lo	Lo	la
que	que	colina?
pasa	pasa	Esos
~,	~,	sí,
que	que	porque
claro	claro	antes
~,	~,	tampoco
están	están	nos
desilusionaos	desilusionaos	estudiaba
porque	porque	tanto
no	no	ni
hay	hay	te
trabajo	trabajo	enseñaba
ni	ni	ni...
nada	nada	No,
~.	~.	porque
O	O	no
sea	sea	te
que	que	enseñaba.
~…	~…	Y
Eso	Eso	pasas
sí	sí	a
~,	~,	la
porque	porque	escura
antes	antes	del
tampoco	tampoco	pueblo
no	no	y
se	se	sacaba
estudiaba	estudiaba	o
tanto	tanto	vivía
ni	ni	en
te	te	los
enseñaban	enseñaban	alías.
ni	ni	Ahora
~…	~…	pues
Pos	Pos	no,
no	no	porque
~,	~,	no
porque	porque	por
no	no	la
~,	~,	menos
no	no	las
te	te	enseñas
enseñaban	enseñaban	de
~.	~.	lo
Ibas	Ibas	que
a	a	puedes.
la	la	Si
escuela	escuela	quieren,
el	el	claro.
pueblo	pueblo	Si
~,	~,	se
y	y	cansaban
se	se	de
acabó	acabó	estudiar,
~,	~,	pues...
y	y	¡ares
de	de
ahí	ahí
no	no
salías	salías
~.	~.
Ahora	Ahora
pos	pos
no	no
~,	~,
porque	porque
ahora	ahora
por	por
lo	lo
menos	menos
les	les
enseñas	enseñas
tú	tú
lo	lo
que	que
puedes	puedes
~,	~,
si	si
quieren	quieren
~.	~.
Claro	Claro
~.	~.
Si	Si
se	se
cansan	cansan
de	de
estudiar	estudiar
~,	~,
pues	pues
[HS:E1	[HS:E1
		[A-Inn]			[A-Inn]
~.	~.
		]			]
[A-Inn]	[A-Inn]
~.	~.
Sí	Sí
~.	~.
