estandar	dialectal	whisper
Pues	Pues	La
las	las	mujer
mujeres	mujeres	se
iban	iban	iba
a	a	a
llevarles	llevarles	llevar
a	a	a
Guardo	Guardo	sal
pa	pa	o
venderles	venderles	a
algunos	algunos	venderles
~,	~,	a
y	y	algunos.
los	los	Los
que	que	que
se	se	se
usaban	usaban	usaron
en	en	en
casa	casa	casa
pues	pues	por
pa	pa	casa,
casa	casa	va
~…	~…	llevar
Pa	Pa	las
llevarles	llevarles	emeriendas
de	de	de
merienda	merienda	tortillas
~,	~,	para
de	de	la
tortillas	tortillas	escaradaria
pa	pa	y
con	con	eso
las	las	hoy.
[A-Inn]	[A-Inn]	Vamos
y	y	a
eso	eso	hacer
y	y	la
cuando	cuando	escaradaria
íbamos	íbamos	y
a	a	todo
las	las
tierras	tierras
a	a
segar	segar
~.	~.
[R-Glp]	[R-Glp]
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Todo	Todo
eso	eso
~.	~.
[R-Glp]	[R-Glp]
