estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	si
~,	~,	se
ese	ese	señores
señor	señor	de
es	es	aquí.
de	de	Es
aquí	aquí	de
~,	~,	aquí.
[HS:I3	[HS:I3	No,
		Es			Es	tiene
de	de	ahora
aquí	aquí	67
~.	~.	años.
		]			]	Pero
es	es	las
de	de	historias,
aquí	aquí	todas
~.	~.	que
No	No	pasaban
es	es	las
~…	~…	más
tiene	tiene	macabras
ahora	ahora	que
sesenta	sesenta	habíamos......un
y	y	escoplas
~…	~…	que
[HS:I3	[HS:I3	todos
		Siete			Siete	pasaban
años	años	en
o	o	Uruguay.
así	así	Y
~.	~.	venían
		]			]	ciegos
sesenta_y_siete	sesenta_y_siete	por
años	años	aquí,
~.	~.	cantaban
[HS:E1	[HS:E1	esas
		[Asent]			[Asent]	coclas
~.	~.	y
		]			]	aprendían.
Pero	Pero	Eramos
las	las	pequeños
historias	historias	y
todas	todas	se
que	que	aprendían
pasaban	pasaban	esas
~,	~,
las	las
más	más
macabras	macabras
que	que
ves	ves
que	que
había	había
unas	unas
coplas	coplas
~…	~…
[HS:I3	[HS:I3
		Sí			Sí
~,	~,
sí	sí
~,	~,
sí	sí
~.	~.
		]			]
unas	unas
coplas	coplas
que	que
~,	~,
que	que
~…	~…
todas	todas
pasaban	pasaban
en	en
Lugo	Lugo
~.	~.
[HS:E1	[HS:E1
		[RISA]			[RISA]
		]			]
Y	Y
venían	venían
ciegos	ciegos
por	por
aquí	aquí
y	y
cantaban	cantaban
esas	esas
coplas	coplas
y	y
se	se
aprendían	aprendían
~,	~,
se	se
~…	~…
éramos	erámos
pequeños	pequeños
y	y
se	se
aprendían	aprendían
esas	esas
~,	~,
esas	esas
coplas	coplas
~.	~.
