estandar	dialectal	whisper
[RISA]	[RISA]	que
Las	Las	las
vacas	vacas	vacas
tienen	tienen	tienen,
~|	~|	tienen
Dan	Dan	mucha
~|	~|	importancia,
tienen	tienen	hay
mucha	mucha	una
importancia	importancia	mucha
~,	~,	trabajo
y	y	y
dan	dan	mucha
mucha	mucha	esclavitud.
trabajo	trabajo	Eso
y	y	es
mucha	mucha	muy
esclavitud	esclavitud	esclavizado,
~.	~.	las
Es	Es	vacas
lo	lo	es
~,	~,	muy
eso	eso	esclavizado.
es	es	Por
esclavi-	esclavi-	ejemplo
~,	~,	nosotros
muy	muy	nos
esclavizao	esclavizao	levantamos
~.	~.	en
Lo	Lo	invierno
de	de	que
las	las	hay
vacas	vacas	menos
es	es	trabajo,
muy	muy	que
esclavizao	esclavizao	no
~.	~.	hay
Por	Por	menos
ejemplo	ejemplo	trabajo
~,	~,	en
nosotros	nosotros	el
nos	nos	campo,
levantamos	levantamos	o
~,	~,	nos
ahora	ahora	levantamos
en	en	a
invierno	invierno	la
~,	~,	sede
que	que	y
hay	hay	media.
menos	menos	Lo
trabajo	trabajo	primero
~,	~,	tenemos
que	que	que
no	no	ir
~,	~,	a
hay	hay	ardenar,
menos	menos	achar
trabajo	trabajo	las
en	en	piensas,
el	el	hogales,
campo	campo	echarlas
~,	~,	de
pos	pos	comer,
nos	nos	luego
levantamos	levantamos	hay
a	a	que
las	las	limpiarlas
siete	siete	y
y	y	luego
media	media	más
~.	~.	tarde,
[HS:E1	[HS:E1	pues
		[Asent]			[Asent]	ya
~.	~.	se
		]			]	dejan
Lo	Lo	y
primero	primero	luego
~,	~,	más
tenemos	tenemos	tarde
que	que	se
ir	ir	vuelven
a	a	a
ordeñar	ordeñar	darles
~,	~,	de
[HS:E1	[HS:E1	comer,
		Sí			Sí	a
~.	~.	la
		]			]	una
echarlas	echarlas	o
pienso	pienso	así,
~,	~,	luego
darles	darles	pon...
~,	~,	Sí,
echarles	echarles	no,
de	de	pienso
comer	comer	ya
~.	~.	solo
Luego	Luego	para
~,	~,	la
hay	hay	mañana,
que	que	con
limpiarlas	limpiarlas	la
~.	~.	mañana
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	le
~.	~.	dice
		]			]	a
Y	Y	pienso
luego	luego	y
~,	~,	se
más	más	le
tarde	tarde	dice
~,	~,	ayerga,
pos	pos	luego
ya	ya	al
se	se	mi
dejan	dejan	día
~.	~.	ya
Y	Y	se
luego	luego	le
~,	~,	dice
más	más	a
tarde	tarde	o
~,	~,	si,
se	se	o
vuelven	vuelven	si,
a	a	o
darles	darles	verde
de	de	o
comer	comer	hierga
a	a	seca,
la	la	después
una	una	para
o	o	noche
así	así	y
~.	~.	para
Luego	Luego	la
por	por	tarde
la-	la-	y
~.	~.	otra
[HS:E1	[HS:E1	vez,
		También			También	se
se	se	le
vuelve	vuelve	dice
a	a	a
echar	echar	pienso,
pienso	pienso	se
~.	~.	ordeían
		]			]	y
Sí	Sí	se
~.	~.	le
No	No	dice
~.	~.	nada,
Pienso	Pienso	y
ya	ya	eso
solo	solo	le
por	por	dejan
la	la	a
mañana	mañana	otro,
~.	~.	esto
[HS:E1	[HS:E1	tiene,
		Sí			Sí	es
~.	~.	un
		]			]	invierno,
Por	Por	no
la	la	voy
mañana	mañana	ahora
se	se	en
les	les	verano,
echa	echa	pues
pienso	pienso	ya
y	y	hay
se	se	que
les	les	hacer
echa	echa	más,
hierba	hierba	porque
~.	~.	hay
Luego	Luego	que
al	al	llegar
medio	medio	y
día	día	hay
~,	~,	más
pos	pos
ya	ya
se	se
les	les
echa	echa
o	o
sil	sil
~,	~,
o	o
verde	verde
o	o
hierba	hierba
seca	seca
~.	~.
Después	Después
~,	~,
por	por
la	la
noche	noche
~,	~,
por	por
la	la
tarde	tarde
otra	otra
vez	vez
~,	~,
se	se
les	les
echa	echa
pienso	pienso
~,	~,
se	se
ordeñan	ordeñan
y	y
se	se
les	les
echa	echa
de	de
cenar	cenar
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
ya	ya
se	se
dejan	dejan
a	a
otro	otro
~…	~…
hasta	hasta
otro	otro
día	día
~.	~.
Eso	Eso
en	en
invierno	invierno
~.	~.
Luego	Luego
	
ya	ya
~,	~,
ahora	ahora
en	en
verano	verano
~,	~,
pues	pues
en	en
primavera	primavera
y	y
verano	verano
~,	~,
pos	pos
ya	ya
hay	hay
que	que
hacer	hacer
más	más
porque	porque
hay	hay
que	que
segar	segar
~.	~.
Y	Y
hay	hay
más	más
trabajo	trabajo
~.	~.
