estandar	dialectal	whisper
era	era	ahora,
ahora	ahora	pues,
~,	~,	de
pues	pues	noviembre
desde	desde	al
~…	~…	mes
~,	~,	de
de	de	expereo.
noviembre	noviembre	Cuando
al	al	más
mes	mes	hielo
de	de	hiciera
febrero	febrero	más
~.	~.	el
[HS:E1	[HS:E1	área,
		[Asent]			[Asent]	eso
~.	~.
		]			]
Cuando	Cuando
más	más
hielo	hielo
hiciera	hiciera
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
más	más
helara	helara
y	y
eso	eso
~,	~,
mejor	mejor
~,	~,
mejor	mejor
época	época
pa	pa
la	la
matanza	matanza
~.	~.
[R-Vhc]	[R-Vhc]
