estandar	dialectal	whisper
Yo	Yo	Yo
tenía	tenía	tenía
veintiún	veintiún	20
año	año	años
cuando	cuando	cuando
fui	fui	fui
pa	pa	a
Madrid	Madrid	Madrid
y	y	y
no	no	me
había	había	había
visto	visto	allí
ni	ni	también
el	el	No
tren	tren	había
~,	~,	pasado
no	no	de
[HS:E1	[HS:E1	todo
		Nada			Nada	lo
~.	~.	primero
		]			]	y
había	había	me
pasado	pasado	había
de	de	ido
torno	torno	ahí
para	para	y
arriba	arriba	me
ni	ni	se
de	de	paba
~…	~…	yo
Aínsa	Aínsa	세계,
pa	pa	que
abajo	abajo	no
~.	~.	voy
Solo	Solo	a
de	de	точar.
este	este	aprender
rincón	rincón
~.	~.
[RISAS]	[RISAS]
