estandar	dialectal	whisper
Ay	Ay	La
~,	~,	pequeña
sí	sí	flap
~,	~,	con
sí	sí	easas,
~,	~,	eso
sí	sí	fue
~,	~,	belabor
sí	sí	adecunu
había	había	quien
comadronas	comadronas	me
~,	~,	quedó
pero	pero	bien
eso	eso	por
hará	hará	el
~…	~…	ID
~,	~,	que
y	y	discutía
hombres	hombres	pero
que	que	se
se	se	pide
dedicaban	dedicaban
a	a
eso	eso
~.	~.
Algún	Algún
~,	~,
bueno	bueno
~,	~,
había	había
cada	cada
desastre	desastre
~…	~…
Todo	Todo
se	se
~|	~|
era	era
un	un
chanchullo	chanchullo
~,	~,
todo	todo
se	se
callaba	callaba
~,	~,
porque	porque
no	no
lo	lo
podían	podían
hacer	hacer
~,	~,
¿~	¿~
me	me
entiendes	entiendes
~?	~?
Todo	Todo
se	se
callaba	callaba
[R-Cas]	[R-Cas]
así	así
~,	~,
se	se
moría	muría
el	el
niño	niño
~,	~,
se	se
moría	muría
y	y
~…	~…
