estandar	dialectal	whisper
Ya	Ya	Ya
no	no	no
sabía	sabía	sabía
ni	ni	ni
qué	qué	que
nombre	nombre	no
ponerlas	ponerlas	me
~,	~,	ponía
porque	porque	las
estaba	estaba	postadas
mi	mi	y
padre	padre	padres,
de	de	de
rabia	rabia	ráneo
con	con	por
las	las	la
dichosas	dichosas	noche.
chicas	chicas	Por
~.	~.	dos
[RISAS]	[RISAS]	hijos,
Los	Los	de
dos	dos	por
hijos	hijos	la
~,	~,	sieste.
después	después	A
nació	nació	mí
este	este	me
		la
Anonimizado	Anonimizado	vola.
		Ahora
~,	~,	que
		mía
el	el	tanto
niño	niño	a
la	la	mi
bola	bola	mal,
~.	~.	le
		]			]	tanto
Ahora	Ahora	cojale,
que	que	es...
mira	mira	Me
~,	~,	hace
tanto	tanto	tan
mimarle	mimarle
~,	~,
tanto	tanto
cogerle	cogerle
~,	~,
es	es
~…	~…
una	una
jirafa	jirafa
~,	~,
es	es
altísimo	altísimo
~.	~.
