estandar	dialectal	whisper
Pues	Pues	Pues
pa	pa	para
repartir	repartir	repartir
~,	~,	y
y	y	para
pa	pa	casa
casa	casa	también,
también	también	¿qué
~,	~,	hicimos?
riquísimos	riquísimos	Es
~,	~,	que
eh	eh	aquí
~.	~.	había
Es	Es	costumbre,
que	que	por
aquí	aquí	ejemplo,
había	había	ellos
costumbre	costumbre	otra
~,	~,	casa
por	por	mataba
ejemplo	ejemplo	y
~,	~,	repartía.
ellos	ellos	Nos
~,	~,	traía
otra	otra	dos
casa	casa	morcillicas,
mataba	mataba	un
y	y	hueso,
repartía	repartía	un
~,	~,	plato
nos	nos	de
traía	traía	tocino
dos	dos	y
morcillicas	morcillicas	después
~,	~,	cuando
un	un	matábamos
hueso	hueso	en
~,	~,	ese
un	un	tipo,
pedazo	pedazo	plastaba
de	de	bastante
tocino	tocino	alto
~,	~,	por
y	y
después	después
~,	~,
cuando	cuando
matábamos	matábamos
nosotros	nosotros
~,	~,
les	les
dábamos	dábamos
a	a
ellos	ellos
~,	~,
o	o
sea	sea
~,	~,
hacíamos	hacíamos
cruce	cruce
~.	~.
