estandar	dialectal	whisper
Depende	Depende	y
del	del	depende
tiempo	tiempo	del
que	que	tiempo
hubiera	hubiera	que
~.	~.	hubiera
Las	Las	las
~…	~…	innecesarias,
las	las	pero
innecesarias	innecesarias	se
eran	eran	podía
dos	dos	estar
~,	~,	normal
pero	pero	de
si	si	nada.
podías	podías	Y
darlas	darlas	para
más	más	alguna
~,	~,	cosa,
las	las	¿qué
dabas	dabas	fue
más	más	la
~.	~.	mejor
[HS:E3	[HS:E3	sin
		[Asent]			[Asent]	ninguna
~.	~.	como
		]			]	la
Y	Y	sola?
pa	pa	¿Qué
alguna	alguna	fue
clase	clase	la
de	de	mejor
cultivo	cultivo	de
a	a	la
lo	lo	roba?
mejor	mejor	Bueno,
sin	sin	porómodos
ninguna	ninguna	hacerlo
o	o	lo
con	con	mejor
una	una	posible
sola	sola	y
~.	~.	se
Por	Por	necesitaba
ejemplo	ejemplo	a
~,	~,	mejor
la	la	dos
algarroba	algarroba	que
~.	~.	no.
[HS:E3	[HS:E3	Y
		[Asent]			[Asent]	lo
~.	~.	que
		]			]	podría
Pero	Pero	ser,
~,	~,	según
bueno	bueno	las
~,	~,	tierras
procurábamos	procurábamos	también,
hacerlo	hacerlo	porque
lo	lo	aquí
~,	~,	no
lo	lo	hay,
mejor	mejor	ahí
posible	posible	son
y	y	las
se	se	que
necesitaba	necesitaba	no
mejor	mejor	es
dos	dos	mejor.
que	que	Tienes
no	no	que
una	una	saber
~.	~.	a
[HS:E3	[HS:E3	mojar
		Dos			Dos	las
mejor	mejor	tres
~.	~.	y
		]			]	tres
Y	Y	en
si	si	la
podía	podía	juventud.
ser	ser	Tienes
~,	~,	que
según	según	saber
las	las	igual.
tierras	tierras	De
también	también
~,	~,
[HS:E3	[HS:E3
		[Asent]			[Asent]
~.	~.
		]			]
porque	porque
aquí	aquí
mismo	mismo
hay	hay
~,	~,
hay	hay
zonas	zonas
que	que
a	a
lo	lo
mejor	mejor
te	te
interesaba	interesaba
moverla	moverla
tres	tres
veces	veces
mejor	mejor
que	que
no	no
dos	dos
y	y
otras	otras
daba	daba
igual	igual
~;	~;
o	o
sea	sea
~,	~,
según	según
lo	lo
veíamos	veíamos
~.	~.
