estandar	dialectal	whisper
Y	Y	¿Cuándo
las	las	es
mujeres	mujeres	la
~,	~,	mujer?
cuando	cuando	Las
~,	~,	mujeres
cuando	cuando	llevaban
parían	parían	a
~,	~,	vos.
[HS:I1	[HS:I1	La
		Las			Las	mujer
mujeres	mujeres	había
llevábamos	llevábamos	que
~…	~…	guardar
		]			]	camas.
cuando	cuando	¿Qué
parían	parían	cuido
~,	~,	se
¿~	¿~	hacía
había	había	en
que	que	las
guardar	guardar	mujeres
cama	cama	cuando
~?	~?	es
[HS:I1	[HS:I1	la
		Sí			Sí	recién
~,	~,	varida?
les	les
tenían	tenían
~…	~…
		]			]
¿~	¿~
O	O
había	había
que	que
~…	~…
~?	~?
¿~	¿~
Qué	Qué
cuidados	cuidados
se	se
hacían	hacían
a	a
las	las
mujeres	mujeres
cuando	cuando
estaba	estaba
recién	recién
paridas	paridas
~?	~?
[RISAS]	[RISAS]
[HS:E1	[HS:E1
		Se			Se
ríe	ríe
~.	~.
		]			]
A	A
ver	ver
~.	~.
