estandar	dialectal	whisper
Los	Los	Los
chorizos	chorizos	chorizos
pues	pues	pusieron
él	él	la
le	le	pica
~…	~…	con
~|	~|	las
lo	lo	máquinas
pica	pica	de
con	con	picar,
la	la	se
máquinas	máquinas	sovaba
de	de	a
picar	picar	los
~,	~,	dos
se	se	o
sobaba	sobaba	tres
~,	~,	días,
se	se	se
~…	~…	hacían
~|	~|	los
a	a	chorizos,
los	los	también
dos	dos	se
o	o	colgaban
tres	tres	y
días	días	se
se	se	metían
hacían	hacían	en
los	los	conserva
chorizos	chorizos	unos.
también	también	Yo
se	se	te
colgaban	colgaban	dejaban
y	y	duros
hasta	hasta	para
ahí	ahí	comer
~.	~.
Se	Se
me-	me-
~,	~,
le	le
metían	metían
en	en
conserva	conserva
unos	unos
y	y
otros	otros
se	se
dejaban	dejaban
duros	duros
para	para
comer	comer
~.	~.
