estandar	dialectal	whisper
Sí	Sí	de
~,	~,	color,
sí	sí	y
~,	~,	entonces,
cada	cada	claro,
colono	colono	decía
~,	~,	un
y	y	potardía
entonces	entonces	a
~,	~,	tal
pos	pos	hora,
claro	claro	todo
~,	~,	lo
decían	decían	día
~:	~:	a
«~	«~	tal
Pos	Pos	hora,
tal	tal	el
día	día	que
a	a	tenía
tal	tal	mucha,
hora	hora	o
~»	~»	sea
~;	~;	que
to-	to-	tenía
~,	~,	un
todos	todos	poquito
los	los	de
días	días	celda
a	a	tomaba
tal	tal	al
hora	hora	ocio,
el	el	pero
que	que	que
tenía	tenía	le
mucha	mucha	subraba,
~,	~,	ojacía
el	el	que
que	que	se
tenía	tenía	le
poquita	poquita	subrara,
sed	se	para
la	la	estar
tomaba	tomaba	a
pa	pa	pargo,
los	los	entonces
hijos	hijos	la
~,	~,	entregaba,
pero	pero	y
el	el	llevaban
que	que	unas
le	le	arres,
sobraba	sobraba	si
~,	~,	estos
o	o	arres
hacía	hacía	llevaban
que	que	todos
se	se	los
le	le	días
sobrara	sobrara	para
pa	pa	jeerir,
~…	~…	se
~,	~,	juntaba,
pa	pa	y
~…	~…	llevaban
~,	~,	las
pa	pa	leyes,
juntar	juntá	si,
pa	pa	para
algo	algo
~,	~,
pos	pos
entonces	entonces
la	la
entregaba	entregaba
~,	~,
y	y
llevaban	llevaban
una	una
jarra	jarra
~|	~|
siete	siete
u	u
ocho	ocho
jarras	jarras
llevaban	llevaban
todos	tos
los	los
días	días
pa	pa
Jerez	Jerez
~,	~,
se	se
juntaban	juntaban
y	y
llevaban	llevaban
la	la
leche	leche
pa	pa
Jerez	Jerez
~.	~.
[R-Anm]	[R-Anm]
