estandar	dialectal	whisper
Pues	Pues	Pues
también	también	a
~,	~,	mí
si	si	si
no	no	no
los	los	los
dejas	dejas	deja
~,	~,	los
los	los	picas,
picas	picas	hay
~.	~.	quien
Hay	Hay	los
quien	quien	deja,
los	los	pero
deja	deja	si
~,	~,	no
pero	pero	los
si	si	dejas,
no	no	pues
los	los	también
dejas	dejas	se
~,	~,	pica
pues	pues	todo.
también	también	Para
se	se	los
pica	pica	choizos.
todo	todo	Se
~,	~,	pica
para	para	de
los	los	la
chorizos	chorizos	vacina,
~.	~.	se
Se	Se	pica
pica	pica	todo
en	en	y
la	la	se
máquina	máquina	echa
~,	~,	un
se	se	barrenio,
pica	pica	se
todo	todo	le
y	y	echa
se	se	la
echa	echa	sal,
a	a	luego
un	un	se
~,	~,	pasan
[A-Inn]	[A-Inn]	los
un	un	pimientos,
barreño	barreño	rojos,
~,	~,	y
se	se	el
le	le	pocho
echa	echa	y
la	la	se
sal	sal	es
~,	~,	pimiento
luego	luego	rojo.va,
se	se
pasan	pasan
los	los
pimientos	pimientos
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
Sí	Sí
~.	~.
		]			]
rojos	rojos
~.	~.
Pa'l	Pa'l
chorizo	chorizo
es	es
pimiento	pimiento
rojo	rojo
[HS:E1	[HS:E1
		O			O
sea	sea
~,	~,
que	que
no	no
compra	compra
		]			]
[A-Inn]	[A-Inn]
~.	~.
