estandar	dialectal	whisper
Nada	Nada	una
~.	~.	bufanda,
Una	Una	una
bufanda	bufanda	especie
~.	~.	de
Una	Una	bufanda,
especie	especie	esperan
[HS:I2	[HS:I2	lo
		Una			Una	hablemos
bufanda	bufanda	largos
grande	grande	por
~.	~.	que
		]			]	te
de	de	lo
bufanda	bufanda	cogemos
~.	~.	largos,
[HS:I2	[HS:I2	una
		Un			Un	bufanda
echarpe	echarpe	grande
~.	~.	y
		]			]	otras
[HCruz:	[HCruz:	llengas
		Espera			Espera
~,	~,
no	no
hablemos	hablemos
las	las
dos	dos
porque	porque
entonces	entonces
no	no
cogemos	cogemos
las	las
dos	dos
~.	~.
		]			]
Una	Una
bufanda	bufanda
[HS:I2	[HS:I2
		Pero			Pero
no	no
ha	ha
llegao	llegao
lejos	lejos
~.	~.
		]			]
grande	grande
~…	~…
Mira	Mira
~,	~,
ahora	ahora
ha	ha
llegado	llegado
el	el
hijo	hijo
~.	~.
